unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017-01-01,2017,1,01-01,Sunday,31.452,18.146,0.024,65.178,22.676,7.28,0.0,27.059,49.622,122.193,171.815,0.18305735820504615,0.1056135960189739,0.0001396851264441405,0.37934988214067455,0.1319791636353054,0.04237115502138929,0.0,0.15748915985216658,0.28881063935046414,0.7111893606495359
Gwh,2017-01-02,2017,1,01-02,Monday,37.768,22.202,0.024,65.245,36.461,3.907,0.0,28.684,59.994,134.297,194.291,0.19438882912744287,0.11427189113237361,0.00012352605112949134,0.3358107169143193,0.18766180625968262,0.020109011740121776,0.0,0.1476342187749304,0.308784246310946,0.6912157536890541
Gwh,2017-01-03,2017,1,01-03,Tuesday,42.606,22.527,0.024,65.407,35.174,8.922,0.0,28.995,65.157,138.498,203.655,0.20920674670398468,0.11061353760035354,0.0001178463578110039,0.32116569688934715,0.17271365790184381,0.0438093835162407,0.0,0.1423731310304191,0.3199381306621492,0.6800618693378507
Gwh,2017-01-04,2017,1,01-04,Wednesday,45.373,20.709,0.024,65.486,34.668,18.514,0.0,30.361,66.106,149.029,215.135,0.21090478071908336,0.0962604876008088,0.00011155785901875567,0.30439491482092645,0.16114532735259257,0.08605759174471843,0.0,0.1411253399028517,0.3072768261789109,0.692723173821089
Gwh,2017-01-05,2017,1,01-05,Thursday,50.402,22.179,0.024,65.633,40.792,10.352,0.0,32.459,72.605,149.236,221.841,0.22719875947187398,0.09997701056161845,0.00010818559238373429,0.29585604103840135,0.1838794451882204,0.046664052181517396,0.0,0.14631650596598467,0.3272839556258762,0.6727160443741237
Gwh,2017-01-06,2017,1,01-06,Friday,44.746,20.544,0.024,65.88,37.119,19.308,0.0,31.894,65.314,154.201,219.515,0.20384028426303444,0.09358813748490992,0.0001093319363141471,0.3001161651823338,0.16909550600186776,0.08795754276473135,0.0,0.14529303236680866,0.29753775368425844,0.7024622463157415
Gwh,2017-01-07,2017,1,01-07,Saturday,39.469,21.883,0.024,65.981,28.267,23.735,0.0,28.062,61.376,146.045,207.421,0.19028449385549198,0.10550040738401609,0.00011570670279287055,0.31810183154068294,0.13627839032691966,0.1144291079495326,0.0,0.1352900622405639,0.29590060794230094,0.704099392057699
Gwh,2017-01-08,2017,1,01-08,Sunday,37.654,23.648,0.024,66.152,26.825,20.724,0.0,26.737,61.326,140.438,201.764,0.18662397652703158,0.11720624095477884,0.00011895085347237366,0.3278682024543526,0.1329523601831843,0.10271406197339465,0.0,0.13251620705378558,0.3039491683352828,0.6960508316647172
Gwh,2017-01-09,2017,1,01-09,Monday,38.178,23.247,0.024,66.258,34.169,22.161,0.0,25.166,61.449,147.754,209.203,0.1824926028785438,0.11112173343594499,0.00011472110820590527,0.31671629947945296,0.16332939776198235,0.10593060328962778,0.0,0.12029464204624217,0.2937290574226947,0.7062709425773053
Gwh,2017-01-10,2017,1,01-10,Tuesday,34.617,22.787,0.024,66.418,35.17,20.102,0.0,22.868,57.428,144.558,201.986,0.17138316516986327,0.11281474953709664,0.0001188201162456804,0.32882477003356675,0.17412097868169082,0.09952174903211114,0.0,0.1132157674294258,0.2843167348232056,0.7156832651767945
Gwh,2017-01-11,2017,1,01-11,Wednesday,36.959,21.931,0.024,66.654,30.269,30.943,0.0,23.712,58.914,151.578,210.492,0.17558387017083787,0.10418923284495374,0.00011401858502935979,0.3166581152727895,0.1438011895939038,0.14700321152347834,0.0,0.11265036200900747,0.27988712160082097,0.7201128783991791
Gwh,2017-01-12,2017,1,01-12,Thursday,39.266,22.625,0.024,66.753,33.709,28.154,0.0,24.823,61.915,153.439,215.354,0.18233234581201183,0.10505957632549197,0.00011144441245577049,0.30996870269416865,0.15652832081131532,0.1307335828449901,0.0,0.11526602709956629,0.28750336654995956,0.7124966334500403
Gwh,2017-01-13,2017,1,01-13,Friday,40.938,23.249,0.024,63.138896,42.09,11.769,0.0,26.493,64.211,143.49089600000002,207.701896,0.19709978959460245,0.11193446207154507,0.00011555022107260879,0.30398805796168565,0.20264620020608767,0.056662939658480536,0.0,0.12755300028652602,0.30914980188722013,0.6908501981127799
Gwh,2017-01-14,2017,1,01-14,Saturday,34.204,22.74,0.024,61.450345,32.956,4.096,0.0,25.212,56.968,123.714345,180.682345,0.1893046052728616,0.1258562368116265,0.0001328298013843024,0.34010154672278575,0.1823974556008779,0.022669619436254274,0.0,0.13953770635420965,0.31529367188587243,0.6847063281141276
Gwh,2017-01-15,2017,1,01-15,Sunday,36.931,22.315,0.024,60.794895,33.674,3.098,0.0,26.972,59.27,124.538895,183.80889499999998,0.20092063553289954,0.12140326505961534,0.00013057039486581975,0.3307505602490021,0.18320114486298394,0.016854461803929566,0.0,0.14673936209670377,0.3224544709873807,0.6775455290126194
Gwh,2017-01-16,2017,1,01-16,Monday,58.831,24.261,0.024,60.154864,41.047,5.04,0.0,29.636,83.116,135.877864,218.993864,0.2686422300854968,0.11078392589118387,0.00010959211167669977,0.2746874405576953,0.1874344753330623,0.02301434345210695,0.0,0.1353279925687781,0.3795357480883574,0.6204642519116426
Gwh,2017-01-17,2017,1,01-17,Tuesday,49.797,24.625,0.024,65.224,38.978,17.024,0.0,26.337,74.446,147.563,222.009,0.22430171749793928,0.11091892671017842,0.0001081037255246409,0.2937898914007991,0.17556945889581055,0.07668157597214528,0.0,0.11863032579760281,0.33532874793364237,0.6646712520663577
Gwh,2017-01-18,2017,1,01-18,Wednesday,39.338,22.244,0.024,66.786,38.351,20.72,0.0,24.594,61.606,150.451,212.057,0.18550672696491982,0.10489632504468138,0.00011317711747313223,0.3149436236483587,0.18085231800883725,0.09770957808513749,0.0,0.11597825113059226,0.29051622912707437,0.7094837708729257
Gwh,2017-01-19,2017,1,01-19,Thursday,33.558,23.233,0.024,66.802,34.313,28.599,0.0,24.069,56.815,153.783,210.598,0.1593462426043932,0.11031918631705903,0.00011396119621268957,0.3172014928916704,0.1629312719019174,0.1357990104369462,0.0,0.11428883465180105,0.2697793901176649,0.730220609882335
Gwh,2017-01-20,2017,1,01-20,Friday,37.648,23.598,0.024,66.813,35.338,26.052,0.0,27.829,61.27,156.032,217.302,0.17325197191006067,0.10859541099483667,0.00011044537095838972,0.3074661070767872,0.16262160495531566,0.11988845017533203,0.0,0.12806600951670946,0.28195782827585575,0.7180421717241443
Gwh,2017-01-21,2017,1,01-21,Saturday,36.644,24.602,0.024,66.825,26.829,21.296,0.0,28.452,61.27,143.402,204.672,0.17903767979987492,0.12020207942464041,0.00011726078799249531,0.32649800656660416,0.1310829033771107,0.10404940587867417,0.0,0.1390126641651032,0.29935702001250786,0.7006429799874921
Gwh,2017-01-22,2017,1,01-22,Sunday,34.527,23.105,0.024,66.813,28.645,11.849,0.0,27.224,57.656,134.531,192.187,0.17965315031713902,0.1202214509826367,0.0001248783736673136,0.34764578249309264,0.14904754223750824,0.06165349373266662,0.0,0.1416537018632894,0.29999947967344304,0.7000005203265569
Gwh,2017-01-23,2017,1,01-23,Monday,37.988,22.962,0.024,66.796,39.803,12.262,0.0,26.946,60.974,145.807,206.781,0.1837112694106325,0.11104501864291207,0.00011606482220320048,0.32302774432854087,0.19248867158974953,0.059299452077318515,0.0,0.13031177912864336,0.29487235287574776,0.7051276471242521
Gwh,2017-01-24,2017,1,01-24,Tuesday,45.913,22.126,0.024,66.805,43.612,6.162,0.0,29.016,68.063,145.595,213.658,0.21489015155060892,0.10355802263430343,0.00011232904922820584,0.31267258890376215,0.2041206039558547,0.028840483389341847,0.0,0.13580582051690085,0.3185605032341406,0.6814394967658595
Gwh,2017-01-25,2017,1,01-25,Wednesday,40.056,21.762,0.024,66.807,42.452,23.701,0.0,28.872,61.842,161.832,223.674,0.17908205692212772,0.09729338233321709,0.0001072990155315325,0.29868022210896217,0.1897940753060257,0.10596224862970216,0.0,0.12908071568443358,0.2764827382708763,0.7235172617291236
Gwh,2017-01-26,2017,1,01-26,Thursday,35.139,22.777,0.024,66.793,35.852,21.65,0.0,29.477216000000002,57.94,153.77221600000001,211.712216,0.1659753067815416,0.10758472246117343,0.00011336143210555219,0.31548958894275614,0.16934308599367737,0.10226145854521686,0.0,0.13923247584352902,0.27367339067482055,0.7263266093251795
Gwh,2017-01-27,2017,1,01-27,Friday,35.807,22.134,0.024,66.199,38.248,18.807,0.0,30.001199,57.965,153.255199,211.22019899999998,0.16952450650801634,0.10479111422482848,0.00011362549658425425,0.31341226034921027,0.18108116638977317,0.08903977976083623,0.0,0.14203754727075132,0.2744292462294291,0.725570753770571
Gwh,2017-01-28,2017,1,01-28,Saturday,32.401,22.212,0.024,63.039,34.116,19.679,0.0,30.065036,54.637,146.899036,201.536036,0.16077025549912077,0.11021354017303386,0.00011908540267210576,0.3127926957936198,0.1692798998983983,0.0976450682993487,0.0,0.14917945493380647,0.2711028810748267,0.7288971189251733
Gwh,2017-01-29,2017,1,01-29,Sunday,31.303,21.114,0.024,65.873,31.477,19.995,0.0,29.198892,52.441,146.543892,198.984892,0.1573134507116249,0.10610855823164705,0.00012061217190298046,0.331045233323543,0.1581878889579215,0.1004850157166706,0.0,0.14673924088669002,0.2635426211151749,0.7364573788848251
Gwh,2017-01-30,2017,1,01-30,Monday,32.801,22.042,0.024,66.832,38.531,23.657,0.0,29.417241999999998,54.867,158.437242,213.304242,0.15377565721360573,0.10333596647365317,0.00011251534322510099,0.31331772576749783,0.1806386954085986,0.11090731144484225,0.0,0.13791212834857733,0.25722413903048397,0.7427758609695161
Gwh,2017-01-31,2017,1,01-31,Tuesday,40.949,22.638,0.024,66.814,40.783,11.018,0.0,29.30208,63.611,147.91708000000003,211.52808000000002,0.19358659143504728,0.10702125221389047,0.00011346011366434186,0.31586350143205566,0.1928018256488689,0.05208764718140495,0.0,0.13852572197506827,0.3007213037626021,0.6992786962373979
Gwh,2017-02-01,2017,2,02-01,Wednesday,43.136,22.133,0.024,66.812,41.108,9.882,0.0,28.709436,65.293,146.51143599999997,211.80443599999998,0.20365956830101523,0.1044973392341981,0.00011331207435145505,0.3154419296487256,0.19408469801831724,0.04665624661421162,0.0,0.13554690610918085,0.3082702196095648,0.6917297803904352
Gwh,2017-02-02,2017,2,02-02,Thursday,41.665,23.217,0.024,66.734,40.689,9.609,0.0,29.955285,64.906,146.987285,211.893285,0.19663199803618128,0.10956930513394986,0.00011326456145129848,0.31494155182878963,0.19202590587049514,0.045348298791063626,0.0,0.14136967577806914,0.3063145677315825,0.6936854322684176
