unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,117.62763199999999,4.862927,0.689697,47.997841,952.435857,165.007509,24.599926,28.862177,123.180256,1218.9033100000001,1342.083566,0.08764553488318326,0.0036234159505385078,0.0005139001903254063,0.035763675389495084,0.7096695624093501,0.1229487590640835,0.018329652953965162,0.021505499159059072,0.09178285102404718,0.908217148975953
Gwh,2022-01-02,2022,1,01-02,Sunday,123.102997,5.941891,0.6654399999999999,48.015405,1037.453455,170.040605,20.829268,29.419802,129.710328,1305.758535,1435.4688629999998,0.08575804057687876,0.0041393381306662315,0.00046356979043717507,0.033449283532108215,0.7227279404945199,0.11845649138263477,0.014510428290634404,0.020494907802120682,0.09036094849798217,0.909639051502018
Gwh,2022-01-03,2022,1,01-03,Monday,155.77902600000002,14.128405,0.730536,48.046329,1270.090668,152.932096,21.68099,29.43866,170.637967,1522.1887429999997,1692.8267099999998,0.0920230198872512,0.008346043287561314,0.000431548011196019,0.028382307956376706,0.7502780175296266,0.09034125885218341,0.012807566109350911,0.017390238366453942,0.10080061118600853,0.8991993888139914
Gwh,2022-01-04,2022,1,01-04,Tuesday,181.911859,19.619432,0.6845930000000001,48.030089999999994,1274.4191910000002,167.13968100000002,22.550591,30.195977,202.215884,1542.3355300000003,1744.5514140000002,0.10427428939047592,0.011246118539444775,0.000392417784025252,0.027531484377335748,0.7305139767007176,0.09580668110937085,0.012926297739941528,0.017308734358688266,0.11591282571394594,0.8840871742860541
Gwh,2022-01-05,2022,1,01-05,Wednesday,179.93331799999999,18.650935,0.7540520000000001,48.018918,1259.820267,176.834627,26.571763999999998,30.645534,199.338305,1541.89111,1741.229415,0.10333693909024617,0.010711359938747646,0.0004330572373198738,0.027577594075965,0.723523423247476,0.10155733958813233,0.015260346380031719,0.017599940442081265,0.1144813562663137,0.8855186437336863
Gwh,2022-01-06,2022,1,01-06,Thursday,189.781282,19.118906,0.8020219999999999,47.985593,1293.7296310000002,127.20936,23.41085,29.337544,209.70220999999998,1521.6729780000003,1731.3751880000002,0.10961303091054807,0.011042612908231187,0.00046322830866396813,0.027715305921318305,0.7472266207617618,0.07347301779630215,0.013521534882940691,0.01694464851023382,0.12111887212744321,0.8788811278725568
Gwh,2022-01-07,2022,1,01-07,Friday,202.53560199999998,19.728777,0.807298,47.956496,1241.38633,137.46660699999998,24.228734,30.738856,223.071677,1481.777023,1704.8487,0.1187997515556659,0.011572157106962043,0.00047353058368170735,0.028129473307514034,0.7281504393908973,0.08063273122125147,0.0142116623017632,0.018030254532264357,0.13084543924630965,0.8691545607536904
Gwh,2022-01-08,2022,1,01-08,Saturday,131.017711,6.561452999999999,0.724268,47.983377,1161.460746,152.387276,23.284290000000002,31.38405,138.303432,1416.4997390000003,1554.8031710000002,0.08426642898839314,0.004220118097508047,0.0004658261659796936,0.03086138354679236,0.7470146496118767,0.09801065423733947,0.014975715533834602,0.020185223818275835,0.08895237325188088,0.9110476267481191
Gwh,2022-01-09,2022,1,01-09,Sunday,126.30256,6.365897,0.732781,48.022976,1043.215238,141.238985,23.603771000000002,31.723539000000002,133.40123799999998,1287.804509,1421.205747,0.0888700037039746,0.004479222669509794,0.0005156051483374702,0.03379030524001955,0.7340353359829187,0.09937968890017443,0.016608271567874543,0.02232156678719088,0.09386483152182186,0.9061351684781782
Gwh,2022-01-10,2022,1,01-10,Monday,161.84321599999998,14.508337,0.803966,48.036491000000005,1231.410063,145.617826,23.968352,29.681437000000003,177.15551899999997,1478.7141689999999,1655.8696879999995,0.09773910179820867,0.008761762537922612,0.0004855249213306453,0.02900982568140351,0.7436636300090302,0.08794038990826678,0.014474781544524539,0.01792498359931329,0.10698638925746191,0.8930136107425383
