unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017,1,790.0725,291.611,16.526,0.0,0.0,1087.676,13.969,768.296,1098.2095,1869.941,2968.1505,0.2661834364531044,0.09824670278680275,0.0055677769708779926,0.0,0.0,0.3664490732528556,0.0047062977433253465,0.2588467127930339,0.3699979162107851,0.6300020837892149
Gwh,2017,2,728.356,225.5415,29.560017,0.0,0.0,1367.424,20.481,682.61,983.4575169999999,2070.515,3053.972517,0.23849461511051312,0.07385184337596971,0.009679202034547973,0.0,0.0,0.44775255585576046,0.006706347187472087,0.2235154364357366,0.32202566052103077,0.6779743394789691
Gwh,2017,3,754.2645,258.719,35.963263,0.0,0.0,1235.286,59.464,679.757,1048.9467630000001,1974.507,3023.4537630000004,0.24947115422449406,0.08557068183615546,0.011894762023519655,0.0,0.0,0.40856784883467057,0.019667573795141245,0.2248279792860189,0.3469365980841692,0.6530634019158307
Gwh,2017,4,432.087,172.239,37.065555,0.0,0.0,1238.298,92.399,584.767,641.391555,1915.464,2556.855555,0.1689915565058191,0.0673636020084052,0.014496538503130265,0.0,0.0,0.484305027547792,0.03613774732769368,0.22870552810715974,0.2508516970173546,0.7491483029826453
Gwh,2017,5,277.564,102.249,40.638883,0.0,0.0,975.7,125.4,423.629,420.451883,1524.729,1945.180883,0.1426931564183998,0.05256529143053479,0.02089208430699964,0.0,0.0,0.5015985960622872,0.06446701234622405,0.21778385943555462,0.21615053215593422,0.7838494678440658
Gwh,2017,6,112.308,62.276,41.590347,0.0,0.0,1265.798,114.47,224.368,216.174347,1604.636,1820.810347,0.061680229456648625,0.03420235396981738,0.02284166885833278,0.0,0.0,0.695183879027023,0.06286761286731637,0.12322425582086172,0.11872425228479877,0.8812757477152011
Gwh,2017,7,214.29,77.686,45.314502,0.0,0.0,901.121,110.065,156.994,337.290502,1168.18,1505.470502,0.14234088261132866,0.051602472381089545,0.030099893647733526,0.0,0.0,0.5985643682841154,0.07311003427418866,0.10428234880154431,0.2240432486401517,0.7759567513598484
Gwh,2017,8,229.597,89.288,47.690637,0.0,0.0,933.909,97.896,211.941,366.575637,1243.746,1610.321637,0.14257834877492861,0.05544730813301492,0.029615597222457244,0.0,0.0,0.5799518422542316,0.06079282408598724,0.13161407952938037,0.22764125413040076,0.7723587458695993
Gwh,2017,9,337.633,117.693,43.909796,0.0,0.0,830.916,63.621,317.042,499.235796,1211.579,1710.8147960000001,0.19735216271767617,0.06879353643373563,0.025666013704501535,0.0,0.0,0.48568436626964967,0.03718754370651351,0.1853163771679234,0.29181171285591334,0.7081882871440865
Gwh,2017,10,410.612,158.402,11.6045,0.0,0.0,1557.493,38.665,408.8755,580.6185,2005.0335,2585.652,0.1588040463295138,0.06126191769039298,0.004488036286398943,0.0,0.0,0.6023598690001593,0.014953675127201959,0.15813245556633299,0.22455400030630573,0.7754459996936943
Gwh,2017,11,544.271,242.9945,18.089,0.0,0.0,1319.173,20.48,555.804,805.3545,1895.457,2700.8115,0.20152128351053009,0.08997092170260679,0.006697616623744382,0.0,0.0,0.488435790502225,0.007582906100629385,0.2057914815602644,0.2981898218368813,0.7018101781631189
Gwh,2017,12,575.187,281.677,18.3125,0.0,0.0,1686.7535,10.91,610.816,875.1765,2308.4795,3183.656,0.18066870290006207,0.08847595343215474,0.005752034767575392,0.0,0.0,0.5298165065572411,0.0034268777782524244,0.1918599245647143,0.2748966910997922,0.7251033089002078
