unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,8950.0,1011.0,280.0,,179.167,4430.0,0.0,228.0,10241.0,4837.167,15078.167000000001,0.5935734761393742,0.067050590433174,0.01856989646022623,,0.011882545139604832,0.29380229042429357,0.0,0.015121201403327074,0.6791939630327745,0.32080603696722554
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,8265.0,994.0,280.0,,178.0,4256.0,0.0,223.0,9539.0,4657.0,14196.0,0.5822062552831784,0.07001972386587771,0.01972386587771203,,0.012538743307974077,0.29980276134122286,0.0,0.01570865032403494,0.6719498450267681,0.3280501549732319
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,8171.0,996.0,280.0,,176.0,4244.0,0.0,221.0,9447.0,4641.0,14088.0,0.5799971607041454,0.0706984667802385,0.019875070982396367,,0.01249290176036343,0.30124929017603636,0.0,0.015687109596819987,0.6705706984667802,0.32942930153321975
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,8213.0,1003.0,277.0,,199.0,4071.0,0.0,221.0,9493.0,4491.0,13984.0,0.5873140732265446,0.07172482837528604,0.019808352402745994,,0.014230549199084667,0.2911184210526316,0.0,0.015803775743707095,0.6788472540045767,0.3211527459954233
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,8329.0,996.0,276.0,,216.0,3997.0,0.0,223.0,9601.0,4436.0,14037.0,0.5933604046448672,0.07095533233596922,0.019662321008762557,,0.015387903398162001,0.284747453159507,0.0,0.015886585452732065,0.6839780579895989,0.31602194201040107
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,8106.0,996.0,276.0,,238.0,4105.0,0.0,225.0,9378.0,4568.0,13946.0,0.5812419331708016,0.07141832783593861,0.0197906209665854,,0.017065825326258426,0.294349634303743,0.0,0.01613365839667288,0.6724508819733257,0.3275491180266743
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,8101.0,996.0,275.0,,245.0,4085.0,0.0,229.0,9372.0,4559.0,13931.0,0.5815088651209532,0.07149522647333285,0.01974014787165315,,0.01758667719474553,0.2932309238389204,0.0,0.016438159500394803,0.6727442394659393,0.32725576053406075
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,8176.0,992.0,275.0,,242.0,3902.0,0.0,230.0,9443.0,4374.0,13817.0,0.5917348194253456,0.07179561409857423,0.019903018021278137,,0.01751465585872476,0.2824057320691901,0.0,0.01664616052688717,0.683433451545198,0.31656654845480203
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,8190.0,991.0,275.0,,234.0,3837.0,0.0,232.0,9456.0,4303.0,13759.0,0.5952467475833999,0.07202558325459699,0.019986917653899264,,0.017007049930954286,0.27887201104731446,0.0,0.016861690529835018,0.6872592484918962,0.31274075150810376
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,8072.0,989.0,276.0,,227.0,3891.0,21.0,231.0,9337.0,4370.0,13707.0,0.5888961844313124,0.07215291456919821,0.020135697089078572,,0.01656088130152477,0.2838695557014664,0.0015320639089516305,0.016852702998467937,0.6811847960895893,0.31881520391041074
Mwh,2022-01-01 10:00:00,2022-01-01,2022,1,01-01,Saturday,10,8336.0,995.0,277.0,,208.0,3951.0,114.0,234.0,9608.0,4507.0,14115.0,0.5905773999291534,0.07049238398866454,0.019624512929507617,,0.014736096351399221,0.27991498405951115,0.008076514346439958,0.016578108395324122,0.6806942968473255,0.3193057031526745
Mwh,2022-01-01 11:00:00,2022-01-01,2022,1,01-01,Saturday,11,8524.0,994.0,276.0,,199.0,3732.0,103.5,232.0,9794.0,4266.5,14060.5,0.6062373315315956,0.07069449877315885,0.019629458411863022,,0.014153123999857757,0.2654244159169304,0.007361046904448633,0.016500124462145726,0.6965612887166175,0.3034387112833825
Mwh,2022-01-01 12:00:00,2022-01-01,2022,1,01-01,Saturday,12,9202.0,995.0,276.0,,211.0,3525.0,93.0,230.0,10473.0,4059.0,14532.0,0.6332232314891274,0.06846958436553813,0.018992568125516102,,0.014519680704651802,0.2425681255161024,0.006399669694467382,0.01582714010459675,0.7206853839801817,0.27931461601981833
Mwh,2022-01-01 13:00:00,2022-01-01,2022,1,01-01,Saturday,13,10426.0,1004.0,277.0,,202.0,3271.0,82.5,231.0,11707.0,3786.5,15493.5,0.672927356633427,0.06480136831574532,0.01787846516281021,,0.013037725497789395,0.21112079259044114,0.005324813631522897,0.014909478168264111,0.7556071901119824,0.24439280988801756
Mwh,2022-01-01 14:00:00,2022-01-01,2022,1,01-01,Saturday,14,11138.0,996.0,279.0,,214.0,2878.0,72.0,230.0,12413.0,3394.0,15807.0,0.7046245334345543,0.06301005883469349,0.017650408047067755,,0.013538305813879927,0.18207123426330107,0.004554944012146517,0.01455051559435693,0.7852850003163155,0.21471499968368443
