unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,796.098,26.9205,389.723,0.0,0.0,1544.6405,1.566,678.4725,1212.7415,2224.679,3437.4205,0.2315975016731296,0.007831599305351208,0.11337658572758265,0.0,0.0,0.44936035611587233,0.00045557417255177244,0.1973783830055124,0.35280568670606344,0.6471943132939365
Gwh,2019,2,546.69,20.255,308.063,0.0,0.0,1331.3525,2.0555,554.558,875.008,1887.966,2762.974,0.19786288253164888,0.007330868839156647,0.11149688704996862,0.0,0.0,0.4818548781132214,0.0007439447493896069,0.20071053871661476,0.3166906384207741,0.6833093615792258
Gwh,2019,3,479.249,24.7745,273.84,0.0,0.0,1840.46,2.456,529.6285,777.8635,2372.5445,3150.408,0.15212283615328556,0.0078639020723665,0.08692207485506638,0.0,0.0,0.5841973484069365,0.0007795815653083664,0.16811425694703672,0.24690881308071846,0.7530911869192816
Gwh,2019,4,351.264,20.152,173.205,0.0,0.0,995.629,2.5565,416.244,544.621,1414.4295,1959.0505,0.17930318794742658,0.010286615888666474,0.0884127285131241,0.0,0.0,0.5082201811540846,0.0013049689122358,0.21247231758446247,0.2780025323492171,0.7219974676507829
Gwh,2019,5,190.976,22.3415,147.285,0.0,0.0,1475.87,3.507,316.379,360.6025,1795.756,2156.3585,0.08856412326614523,0.010360754021188964,0.06830265004636289,0.0,0.0,0.6844270097017727,0.0016263529464140588,0.14671911001811622,0.16722752733369708,0.832772472666303
Gwh,2019,6,81.995,16.032,103.4,0.0,0.0,982.493,4.3095,132.677,201.427,1119.4795,1320.9065,0.06207479484732644,0.012137119470605981,0.07827957542793529,0.0,0.0,0.7438020783454393,0.0032625322079950394,0.10044389970069796,0.15249148974586768,0.8475085102541322
Gwh,2019,7,89.235,18.0855,131.755,0.0,0.0,1060.279,3.9445,190.2945,239.0755,1254.518,1493.5935,0.059745171628023286,0.012108716327434472,0.08821342621000962,0.0,0.0,0.7098845837237509,0.0026409461476633368,0.1274071559631185,0.16006731416546738,0.8399326858345326
Gwh,2019,8,125.801,23.2025,157.156,0.0,0.0,851.022,2.868,224.756,306.1595,1078.646,1384.8055,0.09084380441874329,0.016755060548214174,0.11348597330094372,0.0,0.0,0.6145426198841643,0.0020710489668043634,0.16230149288113024,0.22108483826790115,0.7789151617320988
Gwh,2019,9,124.352,25.218,157.449,0.0,0.0,1389.836,1.776,289.447,307.019,1681.059,1988.078,0.06254885371700708,0.01268461297796163,0.0791965908782251,0.0,0.0,0.6990852471583107,0.0008933251109865911,0.14559137015750892,0.1544300575731938,0.8455699424268062
Gwh,2019,10,193.94,16.5025,219.167,0.0,0.0,1273.329,2.3685,473.307,429.6095,1749.0045,2178.614,0.08901989980785949,0.007574770014330212,0.10059928009275622,0.0,0.0,0.5844674641767655,0.00108715908371102,0.21725142682457746,0.19719394991494593,0.802806050085054
Gwh,2019,11,362.201,20.7025,284.823,0.0,0.0,1284.909,1.7465,580.947,667.7265,1867.6025,2535.329,0.1428615378911376,0.008165606909399135,0.11234163297938846,0.0,0.0,0.5068016813596973,0.0006888652320862498,0.2291406756282912,0.2633687777799252,0.7366312222200747
Gwh,2019,12,473.351,20.342,272.159,0.0,0.0,1854.98,1.7365,634.786,765.852,2491.5025,3257.3545,0.14531761894506723,0.006244945092712506,0.08355215866126944,0.0,0.0,0.5694744001612352,0.0005331013250169731,0.1948777758146987,0.23511472269904918,0.7648852773009509
