unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2015-01-01,2015,1,01-01,Thursday,97.096,3.683,97.318,163.232,74.206,82.624,24.281,17.166,198.097,361.509,559.606,0.17350778940897704,0.006581416210691094,0.17390449709259728,0.29169093969685816,0.13260401067894198,0.1476467371686508,0.043389456153079126,0.030675153590204538,0.35399370271226543,0.6460062972877346
Gwh,2015-01-02,2015,1,01-02,Friday,133.718,6.804,134.01,170.339,118.3195,54.976,22.821,18.463,274.532,384.9185,659.4505,0.20277185323235025,0.01031768116029937,0.20321464613340953,0.2583044519641732,0.17942135156467393,0.08336637852272459,0.034606084914637264,0.027997552507731817,0.41630418052605916,0.5836958194739408
Gwh,2015-01-03,2015,1,01-03,Saturday,143.917,6.595,122.82,170.36,89.418,85.142,24.673,19.546,273.332,389.139,662.471,0.21724271703968928,0.009955152753856394,0.18539679472761825,0.2571584265575399,0.1349764744419001,0.12852185227730722,0.0372438944497193,0.029504687752369536,0.41259466452116395,0.5874053354788361
Gwh,2015-01-04,2015,1,01-04,Sunday,132.624,6.391,112.905,170.31,77.937,99.275,25.32,20.22,251.92,393.062,644.982,0.20562434300492108,0.009908803656536153,0.17505139678316606,0.2640538805734114,0.12083593030503177,0.1539190240967965,0.039256909495148706,0.03134971208498842,0.39058454344462323,0.6094154565553768
Gwh,2015-01-05,2015,1,01-05,Monday,151.652,7.34,155.476,170.302,109.256,34.693,24.179,20.728,314.468,359.158,673.626,0.22512788995674157,0.010896254004447572,0.2308046304626009,0.2528138759489687,0.16219088930652914,0.05150187195862392,0.035893804574051474,0.030770783788036687,0.4668287744237901,0.53317122557621
Gwh,2015-01-06,2015,1,01-06,Tuesday,148.131,7.256,123.803,170.325,91.997,59.141,15.165,20.521,279.19,357.149,636.339,0.23278629786953178,0.011402727162723014,0.19455510349043512,0.2676639338465817,0.14457231129948028,0.09293945522748094,0.023831636910514674,0.03224853419325234,0.4387441285226899,0.56125587147731
Gwh,2015-01-07,2015,1,01-07,Wednesday,174.166,7.71,193.179,170.326,136.546,20.765,16.893,20.194,375.055,364.724,739.779,0.23542977024219394,0.010422031444526001,0.2611306890301022,0.2302390308456985,0.18457674521715267,0.028069193637559327,0.022835198079426425,0.02729734150334086,0.5069824907168222,0.4930175092831778
Gwh,2015-01-08,2015,1,01-08,Thursday,187.861125,8.295,186.394,170.446,119.971,57.013,21.096,21.067,382.550125,389.593,772.143125,0.24329831985488437,0.01074282698560581,0.24139825113381666,0.2207440492331004,0.15537404415794026,0.07383734718870934,0.027321359624875245,0.02728380182106782,0.49543939797430686,0.5045606020256931
Gwh,2015-01-09,2015,1,01-09,Friday,186.110875,8.527,155.9,170.514,101.0845,83.846,24.448,21.746,350.537875,401.6385,752.176375,0.2474298331957049,0.011336436882905289,0.20726521754954083,0.22669417129725725,0.13438935781518,0.11147119583488647,0.032503015000969686,0.028910772423555577,0.466031487628151,0.533968512371849
Gwh,2015-01-10,2015,1,01-10,Saturday,168.634,7.1,129.703,170.462,82.689,92.259,23.461,21.762,305.437,390.633,696.07,0.2422658640653957,0.010200123550792304,0.1863361443532978,0.24489203672044474,0.11879408680161477,0.13254270403838694,0.03370494346832933,0.03126409700173833,0.4388021319694858,0.5611978680305141
Gwh,2015-01-11,2015,1,01-11,Sunday,129.292,6.577,112.834,170.082,63.663,146.163,21.787,21.986,248.703,423.681,672.384,0.19228893013516085,0.009781612887873596,0.16781184561203122,0.2529536693318104,0.09468250285551114,0.21738024700171332,0.0324026151722825,0.03269857700361698,0.3698823886350657,0.6301176113649343
Gwh,2015-01-12,2015,1,01-12,Monday,161.322,7.174,132.12,170.427,92.168,145.34,20.113,22.719154,300.616,450.767154,751.383154,0.21470004902452205,0.009547725367289777,0.17583572282218082,0.22681770158504244,0.12266444823701758,0.19342994213575357,0.026767967704530143,0.030236443123663644,0.4000834972139926,0.5999165027860074
Gwh,2015-01-13,2015,1,01-13,Tuesday,159.679,7.76,145.684,170.41,84.963,155.037,21.269,22.562446,313.123,454.241446,767.364446,0.20808756625662064,0.010112535237265866,0.18984981746209284,0.22207179507506136,0.1107205323922448,0.20203828937886445,0.027716947417707177,0.029402516780142822,0.4080499189559793,0.5919500810440206
Gwh,2015-01-14,2015,1,01-14,Wednesday,167.844,7.916,149.537,170.375,99.639,142.224,17.568,22.7254,325.297,452.5314,777.8284,0.21578538402557684,0.010177051905021725,0.19224934445695221,0.2190393150982916,0.1280989483027362,0.1828475278094757,0.022585958548183637,0.02921646985376209,0.4182117803875508,0.5817882196124493
Gwh,2015-01-15,2015,1,01-15,Thursday,142.105,8.03,99.906,170.28,72.524722,229.207,13.991,21.448,250.041,507.450722,757.4917220000001,0.18759940983223045,0.01060077591184554,0.13189055021778837,0.22479453577447805,0.09574325354805657,0.30258680503441854,0.01847016883968007,0.028314500841502263,0.3300907359618644,0.6699092640381354
Gwh,2015-01-16,2015,1,01-16,Friday,132.404,8.145,111.113,170.436,79.581778,243.007,16.257,21.753,251.662,531.034778,782.6967779999999,0.16916384955400957,0.010406328771165582,0.14196174447520213,0.21775482510035327,0.10167638380133975,0.31047400069915715,0.020770495620974695,0.027792371977798026,0.3215319228003773,0.6784680771996228
Gwh,2015-01-17,2015,1,01-17,Saturday,131.953,6.939,111.689,170.462,83.345,158.548,23.415,21.799409999999998,250.581,457.56940999999995,708.15041,0.1863347081872056,0.009798765773502836,0.15771931841429,0.2407143985131633,0.1176939232443571,0.22389028907008612,0.03306500945187619,0.030783587345518868,0.3538527923749984,0.6461472076250016
