datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2015-01-01 01:00:00,3984.667,15437.667,0.0,897.0,2374.333,174.667,,,10.0,1111.667,346.333,1128.333,66.0,,11095.667,,116.667,0.0,244.0,516.333,8260.333,2015,1,01-01,Thursday,1,2015-01-01
2015-01-01 02:00:00,4007.0,14926.25,0.0,809.25,2229.75,173.25,,,10.0,870.25,387.75,1121.25,28.75,,11051.5,,89.0,0.0,237.75,515.25,8499.25,2015,1,01-01,Thursday,2,2015-01-01
2015-01-01 03:00:00,4037.0,14212.75,0.0,819.0,2323.5,172.75,,,10.5,396.5,1125.25,1116.0,9.25,,11014.5,,76.0,0.0,246.5,515.75,8539.25,2015,1,01-01,Thursday,3,2015-01-01
2015-01-01 04:00:00,4039.5,14096.5,0.0,824.25,2426.0,174.25,,,10.25,312.25,1635.75,1112.25,1.5,,11006.25,,76.0,0.0,252.25,519.5,8670.5,2015,1,01-01,Thursday,4,2015-01-01
2015-01-01 05:00:00,4032.25,13718.25,0.0,844.25,2276.0,174.75,,,10.75,624.5,2307.25,1106.5,1.5,,10763.5,,76.0,0.0,248.0,519.5,8686.75,2015,1,01-01,Thursday,5,2015-01-01
2015-01-01 06:00:00,4014.75,12621.25,0.0,864.0,2334.75,174.75,,,11.0,461.25,2812.75,1105.5,4.75,,10439.25,,76.0,0.0,238.75,521.75,8918.0,2015,1,01-01,Thursday,6,2015-01-01
2015-01-01 07:00:00,4014.0,12101.5,0.0,873.0,2475.75,174.75,,,11.0,577.25,2919.75,1102.5,11.5,,9980.75,,76.0,0.0,250.0,520.25,9724.75,2015,1,01-01,Thursday,7,2015-01-01
2015-01-01 08:00:00,4002.5,12302.0,0.0,884.0,2500.5,174.75,,,11.0,746.25,2684.875,1099.25,8.75,,10263.25,,76.0,15.75,237.0,523.75,9813.5,2015,1,01-01,Thursday,8,2015-01-01
2015-01-01 09:00:00,4010.25,12709.25,0.0,890.75,2430.25,174.0,,,10.5,403.5,1890.75,1106.5,10.25,,10059.25,,76.0,482.25,237.5,527.0,9480.5,2015,1,01-01,Thursday,9,2015-01-01
2015-01-01 10:00:00,4016.75,12765.5,0.0,888.25,2519.5,174.75,,,6.5,306.0,1446.25,1114.25,7.5,,10119.0,,76.0,1763.75,236.5,525.25,9809.0,2015,1,01-01,Thursday,10,2015-01-01
2015-01-01 11:00:00,4005.5,12478.25,0.0,881.75,2626.25,174.5,,,6.0,717.75,772.5,1122.25,23.0,,9961.5,,76.0,3105.75,256.5,526.75,10662.0,2015,1,01-01,Thursday,11,2015-01-01
2015-01-01 12:00:00,4011.0,12496.5,0.0,876.75,2858.25,174.5,,,6.0,771.0,797.25,1127.25,12.25,,10054.0,,76.0,4106.0,278.0,528.0,11434.5,2015,1,01-01,Thursday,12,2015-01-01
2015-01-01 13:00:00,4008.0,12419.0,0.0,881.25,2862.0,175.75,,,7.5,845.5,924.75,1123.5,6.25,,10374.0,,76.0,3754.75,259.0,527.5,11947.5,2015,1,01-01,Thursday,13,2015-01-01
2015-01-01 14:00:00,4020.5,12556.0,0.0,886.25,2701.0,177.75,,,10.5,1273.5,601.0,1117.75,28.75,,10727.0,,76.0,2623.0,278.5,525.5,11560.0,2015,1,01-01,Thursday,14,2015-01-01
2015-01-01 15:00:00,4029.75,13066.25,0.0,934.75,2525.5,181.75,,,11.5,1595.75,240.5,1117.5,47.25,,11034.75,,76.0,1110.5,273.75,524.75,11197.25,2015,1,01-01,Thursday,15,2015-01-01
2015-01-01 16:00:00,4031.75,14401.75,0.0,1066.75,2587.25,183.5,,,6.0,960.75,560.25,1113.25,23.0,,11011.75,,76.0,117.5,255.25,524.25,12519.5,2015,1,01-01,Thursday,16,2015-01-01
