unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018-01-01,2018,1,01-01,Monday,67.334,50.973,0.0,11.686,0.0,32.40625,0.0,59.484,118.307,103.57625,221.88325,0.3034658992961389,0.22972892275554824,0.0,0.052667337439847306,0.0,0.14605090740287965,0.0,0.26808693310558596,0.5331948220516871,0.4668051779483129
Gwh,2018-01-02,2018,1,01-02,Tuesday,84.592,75.375,0.0,11.6795,0.0,27.7945,0.0,55.951,159.967,95.425,255.392,0.3312241573737627,0.29513453827841124,0.0,0.04573165956647037,0.0,0.10883073862924446,0.0,0.21907890615211126,0.626358695652174,0.3736413043478261
Gwh,2018-01-03,2018,1,01-03,Wednesday,87.8755,79.71875,0.0,11.67025,0.0,40.15,0.0,72.23575,167.59425,124.056,291.65025,0.3013043877041079,0.2733368135292186,0.0,0.040014537961136666,0.0,0.13766489142388869,0.0,0.247679369381648,0.5746412012333265,0.4253587987666734
Gwh,2018-01-04,2018,1,01-04,Thursday,89.1095,83.99075,0.0,11.68125,0.0,30.3255,0.0,59.848,173.10025,101.85475,274.955,0.32408757796730375,0.3054708952374025,0.0,0.042484224691313126,0.0,0.11029259333345458,0.0,0.2176647087705261,0.6295584732047063,0.3704415267952938
Gwh,2018-01-05,2018,1,01-05,Friday,94.49575,101.748,0.0,11.68225,0.0,22.516,0.0,50.0795,196.24375,84.27775,280.5215,0.33685742447548583,0.362710166600421,0.0,0.04164475806667225,0.0,0.08026479253818335,0.0,0.17852285831923756,0.6995675910759068,0.3004324089240932
Gwh,2018-01-06,2018,1,01-06,Saturday,92.7205,75.1415,0.0,11.676,0.0,13.8935,0.0,37.5605,167.862,63.13,230.992,0.40140134723280463,0.3252991445591189,0.0,0.050547205098012055,0.0,0.060147104661633304,0.0,0.1626051984484311,0.7267004917919235,0.27329950820807647
Gwh,2018-01-07,2018,1,01-07,Sunday,63.913,58.85375,0.0,11.6815,0.0,33.2655,0.0,49.2315,122.76675,94.1785,216.94525,0.29460428379971443,0.27128388383705104,0.0,0.0538453826483871,0.0,0.1533359223121963,0.0,0.22693052740265113,0.5658881676367655,0.43411183236323453
Gwh,2018-01-08,2018,1,01-08,Monday,90.039,111.44175,0.0,11.6725,0.0,36.56875,0.0,72.51125,201.48075,120.7525,322.23325,0.2794218163395615,0.3458418707566646,0.0,0.036223760273032035,0.0,0.11348534019999489,0.0,0.225027212430747,0.6252636870962262,0.3747363129037739
Gwh,2018-01-09,2018,1,01-09,Tuesday,94.1635,137.2445,0.0,11.6755,0.0,21.566,0.0,61.4775,231.408,94.719,326.127,0.28873261030212155,0.420831455230631,0.0,0.035800470368905365,0.0,0.06612761286247382,0.0,0.18850785123586822,0.7095640655327525,0.2904359344672474
Gwh,2018-01-10,2018,1,01-10,Wednesday,99.81225,128.93725,0.0,11.68375,0.0,9.29475,0.0,57.8305,228.7495,78.809,307.5585,0.324530942893791,0.41922837443933436,0.0,0.03798870783932163,0.0,0.03022107989211809,0.0,0.18803089493543507,0.7437593173331253,0.2562406826668748
Gwh,2018-01-11,2018,1,01-11,Thursday,104.3175,142.9465,0.0,11.68225,0.0,1.31775,0.0,54.836,247.264,67.836,315.1,0.3310615677562678,0.4536543954300221,0.0,0.037074738178356076,0.0,0.0041820057124722304,0.0,0.1740272929228816,0.78471596318629,0.21528403681370992
Gwh,2018-01-12,2018,1,01-12,Friday,93.07675,146.8275,0.0,11.67625,0.0,3.5985,0.0,57.168,239.90425,72.44275,312.347,0.2979914966367534,0.47007815026236843,0.0,0.03738230237524292,0.0,0.011520840603559504,0.0,0.1830272101220758,0.7680696468991218,0.23193035310087823
Gwh,2018-01-13,2018,1,01-13,Saturday,92.19125,101.24275,0.0,11.672,0.0,12.2185,0.0,53.0885,193.434,76.979,270.413,0.34092758114439764,0.37440045412017914,0.0,0.04316360530004105,0.0,0.04518458801906713,0.0,0.19632377141631505,0.7153280352645768,0.2846719647354232
