datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,249.0,2132.0,232.0,504.0,141.0,0.0,,,,0.0,0.0,128.0,10.0,,3447.0,20.0,259.0,0.0,21.0,,206.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,256.0,2054.0,232.0,502.0,137.0,1.0,,,,0.0,0.0,125.0,15.0,,3447.0,20.0,255.0,0.0,21.0,,194.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,256.0,2073.0,232.0,505.0,139.0,0.0,,,,0.0,0.0,126.0,15.0,,3443.0,20.0,255.0,0.0,21.0,,201.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,257.0,2077.0,232.0,504.0,138.0,0.0,,,,0.0,0.0,125.0,15.0,,3444.0,20.0,254.0,0.0,21.0,,194.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,256.0,2057.0,232.0,506.0,136.0,0.0,,,,0.0,0.0,128.0,14.0,,3447.0,20.0,253.0,0.0,21.0,,180.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,257.0,2050.0,232.0,502.0,133.0,0.0,,,,0.0,0.0,130.0,13.0,,3446.0,20.0,253.0,0.0,21.0,,192.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,257.0,2078.0,232.0,514.0,133.0,0.0,,,,0.0,0.0,129.0,14.0,,3446.0,20.0,255.0,0.0,21.0,,169.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,263.0,2144.0,232.0,529.0,134.0,0.0,,,,0.0,0.0,127.0,18.0,,3447.0,20.0,265.0,0.0,21.0,,165.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,261.0,2070.0,232.0,529.0,132.0,0.0,,,,0.0,0.0,124.0,31.0,,3445.0,20.0,265.0,2.0,21.0,,145.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,259.0,2016.0,232.0,519.0,131.0,0.0,,,,0.0,0.0,122.0,57.0,,3441.0,20.0,264.0,18.0,21.0,,160.0,2022,1,01-01,Saturday,9,2022-01-01
