unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2021-01-01 00:00:00,2021-01-01,2021,1,01-01,Friday,0,291.25,0.0,746.75,1938.75,23.0,37.25,0.0,249.25,1038.0,2248.25,3286.25,0.08862685431723089,0.0,0.22723468999619628,0.5899581589958159,0.00699885888170407,0.011335108406238113,0.0,0.07584632940281476,0.31586154431342717,0.6841384556865728
Mwh,2021-01-01 01:00:00,2021-01-01,2021,1,01-01,Friday,1,307.25,0.0,696.25,1939.0,23.0,48.5,0.0,245.25,1003.5,2255.75,3259.25,0.09427015417657436,0.0,0.21362276597376698,0.5949221446651837,0.0070568382296540616,0.014880724092966173,0.0,0.07524737286185472,0.3078929201503413,0.6921070798496587
Mwh,2021-01-01 02:00:00,2021-01-01,2021,1,01-01,Friday,2,301.75,0.0,690.5,1940.0,23.0,43.75,0.0,224.5,992.25,2231.25,3223.5,0.09360943074298123,0.0,0.214208158833566,0.6018303086706995,0.007135101597642315,0.013572204125950055,0.0,0.06964479602916085,0.30781758957654726,0.6921824104234527
Mwh,2021-01-01 03:00:00,2021-01-01,2021,1,01-01,Friday,3,267.75,0.0,648.75,1939.75,23.0,29.25,0.0,214.25,916.5,2206.25,3122.75,0.08574173404851493,0.0,0.20774957969738211,0.6211672404130975,0.007365303018173085,0.00936674405572012,0.0,0.06860939876711232,0.29349131374589704,0.7065086862541029
Mwh,2021-01-01 04:00:00,2021-01-01,2021,1,01-01,Friday,4,265.75,0.0,703.25,1938.5,23.0,18.5,0.0,215.0,969.0,2195.0,3164.0,0.08399178255372945,0.0,0.2222661188369153,0.6126738305941846,0.007269279393173199,0.005847029077117573,0.0,0.0679519595448799,0.30625790139064474,0.6937420986093552
Mwh,2021-01-01 05:00:00,2021-01-01,2021,1,01-01,Friday,5,267.75,0.0,721.5,1937.25,23.0,17.5,0.0,213.75,989.25,2191.5,3180.75,0.08417825984437632,0.0,0.22683329403442584,0.6090544682857817,0.007230998978228405,0.0055018470486520475,0.0,0.06720113180853572,0.3110115538788022,0.6889884461211978
Mwh,2021-01-01 06:00:00,2021-01-01,2021,1,01-01,Friday,6,273.75,0.0,734.0,1937.25,23.0,26.25,0.0,230.0,1007.75,2216.5,3224.25,0.08490346592230752,0.0,0.2276498410483058,0.6008374040474529,0.007133441885709855,0.008141428239125378,0.0,0.07133441885709856,0.31255330697061334,0.6874466930293867
Mwh,2021-01-01 07:00:00,2021-01-01,2021,1,01-01,Friday,7,274.75,0.0,745.0,1939.0,23.0,27.25,0.0,245.75,1019.75,2235.0,3254.75,0.08441508564405868,0.0,0.22889622858898534,0.5957446808510638,0.007066594976572701,0.008372378830939397,0.0,0.07550503110838006,0.31331131423304404,0.686688685766956
Mwh,2021-01-01 08:00:00,2021-01-01,2021,1,01-01,Friday,8,271.5,0.0,726.25,1939.0,23.0,26.0,0.0,250.25,997.75,2238.25,3236.0,0.08389987639060568,0.0,0.2244283065512979,0.5991965389369592,0.007107540173053152,0.008034610630407911,0.0,0.07733312731767614,0.30832818294190356,0.6916718170580964
Mwh,2021-01-01 09:00:00,2021-01-01,2021,1,01-01,Friday,9,274.0,0.0,689.25,1939.0,23.0,27.5,0.0,255.5,963.25,2245.0,3208.25,0.08540481570949895,0.0,0.2148367490064677,0.6043793345281696,0.007169017377074729,0.008571651211719785,0.0,0.07963843216706927,0.30024156471596664,0.6997584352840334
Mwh,2021-01-01 10:00:00,2021-01-01,2021,1,01-01,Friday,10,268.75,0.0,656.5,1939.0,23.0,12.25,0.0,257.25,925.25,2231.5,3156.75,0.08513502811435812,0.0,0.20796705472400412,0.61423932842322,0.007285974499089253,0.003880573374514928,0.0,0.0814920408648135,0.29310208283836225,0.7068979171616377
Mwh,2021-01-01 11:00:00,2021-01-01,2021,1,01-01,Friday,11,274.75,0.0,770.25,1938.25,23.0,4.75,0.0,256.5,1045.0,2222.5,3267.5,0.08408569242540169,0.0,0.23573068094873756,0.5931905126243305,0.007039020657995409,0.0014537107880642694,0.0,0.07850038255547054,0.31981637337413926,0.6801836266258607
Mwh,2021-01-01 12:00:00,2021-01-01,2021,1,01-01,Friday,12,279.25,0.0,738.5,1937.0,23.0,1.25,0.0,254.25,1017.75,2215.5,3233.25,0.08636820536611768,0.0,0.22840794865847058,0.5990876053506534,0.0071135854016856105,0.0003866079022655223,0.0,0.07863604732080724,0.31477615402458825,0.6852238459754117
Mwh,2021-01-01 13:00:00,2021-01-01,2021,1,01-01,Friday,13,274.25,0.0,745.0,1938.5,22.5,1.25,0.0,257.25,1019.25,2219.5,3238.75,0.08467773060594365,0.0,0.2300270165959089,0.598533384793516,0.006947124662292551,0.00038595137012736397,0.0,0.0794287919722115,0.31470474720185254,0.6852952527981474
Mwh,2021-01-01 14:00:00,2021-01-01,2021,1,01-01,Friday,14,269.75,0.0,767.0,1939.25,21.25,1.75,0.0,257.5,1036.75,2219.75,3256.5,0.08283433133732535,0.0,0.23552894211576847,0.5955013050821434,0.006525410717027483,0.0005373867649316751,0.0,0.07907262398280362,0.3183632734530938,0.6816367265469062
Mwh,2021-01-01 15:00:00,2021-01-01,2021,1,01-01,Friday,15,292.25,0.0,742.25,1939.25,21.0,5.75,0.0,256.75,1034.5,2222.75,3257.25,0.08972292578095019,0.0,0.22787627599969298,0.5953641875815489,0.006447156343541331,0.0017652928083506025,0.0,0.07882416148591603,0.31759920178064316,0.6824007982193568
