unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,3.524,4.783,1.255,46.891,21.143,0.0,0.4,8.155,9.562,76.589,86.151,0.04090492275191234,0.05551879838887536,0.014567445531682743,0.5442885166742115,0.245417928985154,0.0,0.004643010528026373,0.09465937714013767,0.11099116667247043,0.8890088333275296
Gwh,2022-01-02,2022,1,01-02,Sunday,3.55,5.123,1.272,47.178,22.817062,0.0,0.543,8.11,9.945,78.64806200000001,88.593062,0.04007085791887405,0.05782619862489909,0.014357783457128957,0.5325247703934197,0.257549084374124,0.0,0.006129148126746088,0.09154215710480804,0.1122548400009021,0.887745159999098
Gwh,2022-01-03,2022,1,01-03,Monday,3.599,6.2655,1.291,47.212,19.205938,0.0,0.489,7.901,11.1555,74.807938,85.963438,0.04186663637161651,0.07288563772891447,0.015018012657892998,0.5492102351699801,0.2234198450741349,0.0,0.00568846490295095,0.09191116809451014,0.12977028675842397,0.8702297132415759
Gwh,2022-01-04,2022,1,01-04,Tuesday,3.838,6.151,1.322,47.27,16.534,0.0,0.199,7.755,11.311,71.758,83.069,0.046202554502883145,0.07404687669286977,0.01591448073288471,0.5690450107741757,0.19903935282716775,0.0,0.002395598839518954,0.09335612563049994,0.13616391192863764,0.8638360880713623
Gwh,2022-01-05,2022,1,01-05,Wednesday,3.674,5.237,1.397,47.304,19.702105,0.0,0.086,7.991,10.308,75.08310499999999,85.391105,0.04302555869255937,0.061329572910433706,0.016360017826212696,0.5539687066937476,0.23072783751890785,0.0,0.0010071306607403662,0.09358117569739846,0.12071514942920578,0.8792848505707942
Gwh,2022-01-06,2022,1,01-06,Thursday,3.819,6.4875,1.508,47.649,19.234895,0.0,0.392,8.251,11.8145,75.52689500000001,87.341395,0.043724971418191795,0.07427749465187726,0.017265581801160834,0.5455488774824354,0.22022656038411112,0.0,0.004488135322317671,0.09446837893990585,0.1352680478712299,0.8647319521287702
Gwh,2022-01-07,2022,1,01-07,Friday,3.85,6.5345,1.623,47.847,16.755929000000002,0.0,1.159,8.019,12.0075,73.780929,85.78842900000001,0.04487784710453201,0.07616994594923751,0.01891863528588453,0.557732558548193,0.195316888248414,0.0,0.013509980466013661,0.09347414439772524,0.13996642833965406,0.8600335716603459
Gwh,2022-01-08,2022,1,01-08,Saturday,3.85,4.901,1.698,47.888,16.169071,0.0,0.7,7.878,10.449,72.635071,83.084071,0.046338605627545625,0.058988443163792495,0.020437130481966874,0.5763800379978974,0.1946109621903337,0.0,0.008425201023190113,0.09481961951527389,0.125764179273305,0.874235820726695
Gwh,2022-01-09,2022,1,01-09,Sunday,3.911,5.512,1.803,46.848,15.5005,0.0,0.675,7.987,11.226,71.0105,82.2365,0.047557957841104614,0.06702619882898712,0.021924571206216215,0.5696740498440473,0.18848686410535467,0.0,0.008208034145422045,0.09712232402886796,0.13650872787630797,0.8634912721236919
Gwh,2022-01-10,2022,1,01-10,Monday,4.5345,6.5145,1.792856,47.699,13.800833,0.0,1.048,7.868,12.841856,70.41583299999999,83.257689,0.05446343820568933,0.07824502551349942,0.021533818936530894,0.5729080469672897,0.16576046207576098,0.0,0.012587426009386353,0.09450178229184335,0.15424228265571965,0.8457577173442803
Gwh,2022-01-11,2022,1,01-11,Tuesday,5.127,7.066675,1.8224760000000002,47.716,15.508666999999999,0.0,1.122,8.094,14.016151,72.440667,86.456818,0.059301280322391695,0.08173646871898524,0.021079609938917717,0.5519055767238623,0.1793804972096012,0.0,0.01297757685229637,0.09361899023394546,0.16211735898029467,0.8378826410197054
Gwh,2022-01-12,2022,1,01-12,Wednesday,4.787,6.625395,1.835668,47.787,14.372,0.0,1.071,7.733,13.248063,70.963,84.211063,0.05684526271803504,0.07867606421260827,0.021798418575953615,0.5674670084618217,0.17066641232162097,0.0,0.012718043946316175,0.09182878976364424,0.15731974550659691,0.842680254493403
Gwh,2022-01-13,2022,1,01-13,Thursday,5.279,6.3419300000000005,1.712,47.756,13.5335,0.0,0.704,8.503,13.332930000000001,70.4965,83.82942999999999,0.06297311099455168,0.0756527868554039,0.020422422053925457,0.5696806002378879,0.16144091639415897,0.0,0.008398005330586168,0.10143215813348608,0.15904831990388105,0.8409516800961191
Gwh,2022-01-14,2022,1,01-14,Friday,5.215,6.324737,1.557,47.57,12.8115,0.0,0.601,8.496,13.096737000000001,69.4785,82.57523699999999,0.06315452658040813,0.07659362818419765,0.0188555317134603,0.5760806959597343,0.15514941846306785,0.0,0.0072782110210594985,0.10288798807807238,0.15860368647806608,0.841396313521934
Gwh,2022-01-15,2022,1,01-15,Saturday,5.087,6.139526,1.497,47.598,10.9735,0.0,1.063,8.52,12.723526,68.1545,80.87802599999999,0.06289718297526203,0.07591092789529755,0.018509353826217274,0.5885158473081428,0.13567962205210105,0.0,0.013143248575329967,0.1053438173676494,0.15731746469677685,0.8426825353032232
Gwh,2022-01-16,2022,1,01-16,Sunday,5.011,5.382737,1.591,47.768,11.2155,0.0,0.889,8.541,11.984737,68.4135,80.398237,0.06232723734974438,0.0669509332648675,0.019788991144171483,0.5941423815052065,0.13949932757853883,0.0,0.011057456396711785,0.10623367276075968,0.14906716175878337,0.8509328382412167
Gwh,2022-01-17,2022,1,01-17,Monday,5.0265,6.104,1.62,47.582,10.868,0.0,0.127,8.438,12.7505,67.015,79.7655,0.06301596554901555,0.07652431188922529,0.020309532316603044,0.5965235596843247,0.13624938099805053,0.0,0.00159216703963493,0.10578508252314597,0.1598498097548439,0.8401501902451561
Gwh,2022-01-18,2022,1,01-18,Tuesday,6.393,6.2695,1.724,47.699,11.47215,0.0,1.072,7.91,14.3865,68.15315,82.53965,0.07745368438077942,0.0759574337909114,0.020886931311194075,0.5778919585920221,0.1389895644093475,0.0,0.012987697427842258,0.09583273008790322,0.1742980494828849,0.8257019505171151
Gwh,2022-01-19,2022,1,01-19,Wednesday,6.531,6.401,1.706,47.773,10.28885,0.0,1.252,8.283,14.638,67.59685,82.23485000000001,0.0794188838430422,0.07783804554881536,0.02074546253808452,0.5809337525392215,0.12511544679658318,0.0,0.015224688802861559,0.1007237199313916,0.17800239192994208,0.8219976080700578
Gwh,2022-01-20,2022,1,01-20,Thursday,6.4,6.202,1.705,45.705,9.741,0.0,0.406,8.209,14.307,64.061,78.368,0.08166598611678237,0.07913944467129441,0.021756329113924052,0.5832099836668028,0.1242981829318089,0.0,0.005180685994283381,0.10474938750510412,0.18256175990200083,0.8174382400979994
Gwh,2022-01-21,2022,1,01-21,Friday,6.369,6.358,1.787,47.788,11.415,0.0,0.913,8.451,14.514,68.567,83.081,0.07666012686414463,0.07652772595418927,0.021509129644563738,0.575197698631456,0.13739603519456914,0.0,0.010989275526293618,0.10172000818478352,0.17469698246289764,0.8253030175371022
Gwh,2022-01-22,2022,1,01-22,Saturday,5.9695,6.251,1.779,47.769,10.394711,0.0,1.11,8.297,13.9995,67.57071099999999,81.570211,0.07318235329806858,0.07663336803186645,0.021809432367411674,0.58561819829055,0.1274326849540698,0.0,0.013607908897035954,0.10171605416099758,0.17162515369734668,0.8283748463026531
Gwh,2022-01-23,2022,1,01-23,Sunday,6.369,5.950222,1.768,47.764,9.298455,0.0,0.955,8.281,14.087222,66.298455,80.385677,0.07923053257360761,0.0740209229064526,0.021993967905501375,0.5941854542072216,0.1156730321497448,0.0,0.011880225876557586,0.10301586438091453,0.1752454233855616,0.8247545766144384
Gwh,2022-01-24,2022,1,01-24,Monday,5.655,6.71437,1.778,47.814,10.793334000000002,0.0,1.4,8.173,14.147369999999999,68.180334,82.327704,0.06868890695652098,0.08155662885970924,0.021596618314534802,0.5807765512323774,0.13110208927969133,0.0,0.017005211271287245,0.09927399408587904,0.171842154130765,0.828157845869235
Gwh,2022-01-25,2022,1,01-25,Tuesday,5.7495,6.173926000000001,1.8,47.765,11.7835,0.0,0.587,7.983,13.723426,68.1185,81.841926,0.0702512792770786,0.07543720317627912,0.02199361730563379,0.5836250725575545,0.14397877195607542,0.0,0.0071723629768927965,0.09754169275048585,0.16768209975899148,0.8323179002410085
Gwh,2022-01-26,2022,1,01-26,Wednesday,6.076,5.633482,1.8152000000000001,47.663,12.245,0.0,0.497,7.485,13.524682,67.89,81.414682,0.07463027368945567,0.0691949149908858,0.02229573285074061,0.5854349464879074,0.150402847486403,0.0,0.006104550036810314,0.09193673445779718,0.16612092153108207,0.833879078468918
Gwh,2022-01-27,2022,1,01-27,Thursday,4.637,6.446,1.8642999999999998,47.712,12.6,0.0,0.557,8.189,12.947299999999998,69.058,82.0053,0.05654512574187277,0.07860467555145825,0.022733896467667332,0.5818160533526492,0.1536486056389038,0.0,0.006792243915942018,0.09985939933150662,0.15788369776099834,0.8421163022390017
Gwh,2022-01-28,2022,1,01-28,Friday,3.929,6.289,1.8925,47.541,12.451552,0.0,0.543,8.123,12.1105,68.658552,80.769052,0.04864486957207322,0.07786398186275605,0.023431004241575102,0.5886041599200644,0.15416241359376112,0.0,0.006722872022813887,0.10057069878695617,0.14993985567640436,0.8500601443235956
Gwh,2022-01-29,2022,1,01-29,Saturday,2.634,5.321,1.699,47.72,10.234948000000001,0.0,0.678,8.301,9.654,66.933948,76.587948,0.03439183407812414,0.06947568304088785,0.022183646962313185,0.6230745338679136,0.13363653508512854,0.0,0.008852567769539929,0.10838519919609284,0.12605116408132516,0.8739488359186749
Gwh,2022-01-30,2022,1,01-30,Sunday,3.223,5.187,1.529,47.492,10.020444,0.0,0.596,8.318,9.939,66.426444,76.365444,0.042204953329414284,0.06792339215627426,0.020022145094841588,0.6219043262552104,0.1312169939063014,0.0,0.007804577159271149,0.10892361209868694,0.13015049058053013,0.8698495094194699
Gwh,2022-01-31,2022,1,01-31,Monday,3.9,6.246,1.594,47.631,11.619556000000001,0.0,0.32,8.18,11.74,67.750556,79.490556,0.0490624320202264,0.07857537189700875,0.020052696574420742,0.5992032562962574,0.146175301629542,0.0,0.004025635447813448,0.10290530613473127,0.14769050049165589,0.8523094995083442
Gwh,2022-02-01,2022,2,02-01,Tuesday,4.091,6.282,1.628,45.805,13.712,0.0,0.822,8.242,12.001,68.581,80.582,0.050768161624184065,0.07795785659328387,0.02020302300761957,0.568427192176913,0.1701620709339555,0.0,0.010200789258146981,0.10228090640589711,0.1489290412250875,0.8510709587749126
Gwh,2022-02-02,2022,2,02-02,Wednesday,3.928,6.249,1.645,47.555,13.749,0.0,0.748,8.336,11.822,70.388,82.21,0.04778007541661598,0.07601265052913271,0.020009731176255933,0.5784576085634352,0.16724242792847588,0.0,0.00909864979929449,0.10139885658678995,0.14380245712200462,0.8561975428779955
Gwh,2022-02-03,2022,2,02-03,Thursday,3.87,6.22,1.528,46.253,13.387,0.0,1.448,8.252,11.618,69.34,80.958,0.04780256429259616,0.07682996121445687,0.018873984041107735,0.5713209318412016,0.1653573457842338,0.0,0.017885817337384816,0.10192939548901901,0.14350650954816077,0.8564934904518393
