unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,0.0,0.0,0.0,72.534,13.886,0.168,1.859,0.0,0.0,88.447,88.447,0.0,0.0,0.0,0.8200843442965844,0.1569979761891302,0.0018994426040453605,0.02101823691024003,0.0,0.0,1.0
Gwh,2022-01-02,2022,1,01-02,Sunday,0.0,0.0,0.0,72.494,13.419,0.5305,1.418,0.0,0.0,87.8615,87.8615,0.0,0.0,0.0,0.8250940400516722,0.15272901100026745,0.006037911940952521,0.016139037007107775,0.0,0.0,1.0
Gwh,2022-01-03,2022,1,01-03,Monday,0.0,0.0,0.0,72.198,23.443,0.6456660000000001,0.834,0.0,0.0,97.120666,97.120666,0.0,0.0,0.0,0.7433845233310076,0.2413801404533202,0.006648080440469798,0.008587255775202364,0.0,0.0,1.0
Gwh,2022-01-04,2022,1,01-04,Tuesday,0.0,0.0,0.0,71.959,24.211,0.634334,1.43,0.0,0.0,98.234334,98.234334,0.0,0.0,0.0,0.7325239259015082,0.24646169026808892,0.006457355327517158,0.014557028502885762,0.0,0.0,1.0
Gwh,2022-01-05,2022,1,01-05,Wednesday,0.0,0.0,0.0,72.565,38.548,0.49,2.398,0.0,0.0,114.001,114.001,0.0,0.0,0.0,0.6365295041271567,0.33813738475978283,0.004298207910456925,0.021034903202603487,0.0,0.0,1.0
Gwh,2022-01-06,2022,1,01-06,Thursday,0.0,0.0,0.0,72.607,29.548,0.086,1.603,0.0,0.0,103.844,103.844,0.0,0.0,0.0,0.6991930202996803,0.284542197912253,0.0008281653249104426,0.015436616463156274,0.0,0.0,1.0
Gwh,2022-01-07,2022,1,01-07,Friday,0.0,0.0,0.0,72.545,27.782,0.429,0.277,0.0,0.0,101.033,101.033,0.0,0.0,0.0,0.7180327219819267,0.2749794621559292,0.004246137400651272,0.0027416784614927798,0.0,0.0,1.0
Gwh,2022-01-08,2022,1,01-08,Saturday,0.0,0.0,0.0,72.55,20.361,0.6434,1.779,0.0,0.0,95.3334,95.3334,0.0,0.0,0.0,0.7610134538367456,0.21357677372253586,0.006748946329408161,0.01866082611131041,0.0,0.0,1.0
Gwh,2022-01-09,2022,1,01-09,Sunday,0.0,0.0,0.0,72.518,19.968,0.49860000000000004,0.693,0.0,0.0,93.67760000000001,93.67760000000001,0.0,0.0,0.0,0.7741231628478953,0.21315661374757677,0.00532251039736287,0.007397713007164999,0.0,0.0,1.0
Gwh,2022-01-10,2022,1,01-10,Monday,0.0,0.0,0.0,72.551,63.906,0.271,3.31,0.0,0.0,140.038,140.038,0.0,0.0,0.0,0.5180808066381982,0.4563475628043816,0.0019351890201231095,0.023636441537297017,0.0,0.0,1.0
Gwh,2022-01-11,2022,1,01-11,Tuesday,0.0,0.0,0.0,72.564,44.618,0.6505,2.421,0.0,0.0,120.2535,120.2535,0.0,0.0,0.0,0.6034252641295264,0.37103285975044387,0.005409405963235997,0.020132470156793772,0.0,0.0,1.0
Gwh,2022-01-12,2022,1,01-12,Wednesday,0.0,0.0,0.0,72.648,51.7285,0.60993,3.289,0.0,0.0,128.27543,128.27543,0.0,0.0,0.0,0.5663438430882671,0.4032611701243176,0.004754846660814156,0.02564014012660102,0.0,0.0,1.0
Gwh,2022-01-13,2022,1,01-13,Thursday,0.0,0.0,0.0,72.566,51.312,0.627894,3.145,0.0,0.0,127.650894,127.650894,0.0,0.0,0.0,0.5684723210790831,0.4019713328447194,0.004918837466191189,0.02463750861000629,0.0,0.0,1.0
Gwh,2022-01-14,2022,1,01-14,Friday,0.0,0.0,0.0,72.515,61.946,0.267202,3.152,0.0,0.0,137.880202,137.880202,0.0,0.0,0.0,0.5259275729810724,0.4492740734452942,0.0019379286955207682,0.02286042487811267,0.0,0.0,1.0
Gwh,2022-01-15,2022,1,01-15,Saturday,0.0,0.0,0.0,72.56,38.858,0.329474,3.199,0.0,0.0,114.946474,114.946474,0.0,0.0,0.0,0.6312503330898172,0.3380529967365506,0.002866325416819658,0.027830344756812637,0.0,0.0,1.0
Gwh,2022-01-16,2022,1,01-16,Sunday,0.0,0.0,0.0,72.558,32.143,0.4635,1.459,0.0,0.0,106.6235,106.6235,0.0,0.0,0.0,0.6805066425318996,0.30146262315530814,0.0043470717055808525,0.013683662607211355,0.0,0.0,1.0
Gwh,2022-01-17,2022,1,01-17,Monday,0.0,0.0,0.0,72.465,61.8315,0.278,3.58,0.0,0.0,138.1545,138.1545,0.0,0.0,0.0,0.5245214596701518,0.44755328273780437,0.002012239919799934,0.025913017672243754,0.0,0.0,1.0
Gwh,2022-01-18,2022,1,01-18,Tuesday,0.0,0.0,0.0,72.614,55.4305,0.5205,2.764,0.0,0.0,131.329,131.329,0.0,0.0,0.0,0.5529167206024564,0.42207357095538683,0.003963328739273123,0.021046379702883596,0.0,0.0,1.0
Gwh,2022-01-19,2022,1,01-19,Wednesday,0.0,0.0,0.0,72.482,60.161,0.419,1.023,0.0,0.0,134.085,134.085,0.0,0.0,0.0,0.5405675504344258,0.4486780773390014,0.0031248834694410257,0.007629488757131669,0.0,0.0,1.0
Gwh,2022-01-20,2022,1,01-20,Thursday,0.0,0.0,0.0,72.507,62.74,0.532,2.715,0.0,0.0,138.494,138.494,0.0,0.0,0.0,0.5235389258740452,0.4530160151342297,0.003841321645703063,0.01960373734602221,0.0,0.0,1.0
Gwh,2022-01-21,2022,1,01-21,Friday,0.0,0.0,0.0,72.558,52.554,0.483,3.574,0.0,0.0,129.169,129.169,0.0,0.0,0.0,0.5617292074723812,0.40686232764827474,0.0037392872902941104,0.02766917758905,0.0,0.0,1.0
Gwh,2022-01-22,2022,1,01-22,Saturday,0.0,0.0,0.0,72.401,33.918,0.42,3.833,0.0,0.0,110.572,110.572,0.0,0.0,0.0,0.6547860217776652,0.3067503527113555,0.0037984299822739933,0.03466519552870528,0.0,0.0,1.0
Gwh,2022-01-23,2022,1,01-23,Sunday,0.0,0.0,0.0,72.505,25.971,0.372,1.557,0.0,0.0,100.405,100.405,0.0,0.0,0.0,0.7221253921617449,0.2586624172102983,0.003704994771176734,0.01550719585678004,0.0,0.0,1.0
Gwh,2022-01-24,2022,1,01-24,Monday,0.0,0.0,0.0,72.51,70.1065,0.177,1.222,0.0,0.0,144.0155,144.0155,0.0,0.0,0.0,0.5034874718346289,0.4867982960167482,0.0012290343747721599,0.008485197773850732,0.0,0.0,1.0
Gwh,2022-01-25,2022,1,01-25,Tuesday,0.0,0.0,0.0,72.527,78.592,0.12,1.133,0.0,0.0,152.372,152.372,0.0,0.0,0.0,0.4759864017010999,0.5157903026802824,0.0007875462683432651,0.007435749350274328,0.0,0.0,1.0
Gwh,2022-01-26,2022,1,01-26,Wednesday,0.0,0.0,0.0,72.549,74.576,0.236,1.695,0.0,0.0,149.056,149.056,0.0,0.0,0.0,0.4867231107771576,0.5003220266208672,0.0015832975525976812,0.011371565049377415,0.0,0.0,1.0
Gwh,2022-01-27,2022,1,01-27,Thursday,0.0,0.0,0.0,72.587,69.3335,0.316,1.555,0.0,0.0,143.7915,143.7915,0.0,0.0,0.0,0.5048073078033124,0.4821807965004885,0.0021976264243713985,0.01081426927182761,0.0,0.0,1.0
Gwh,2022-01-28,2022,1,01-28,Friday,0.0,0.0,0.0,72.431,52.482,0.367,4.411,0.0,0.0,129.691,129.691,0.0,0.0,0.0,0.55848902391068,0.4046695607251081,0.002829803147481321,0.03401161221673053,0.0,0.0,1.0
Gwh,2022-01-29,2022,1,01-29,Saturday,0.0,0.0,0.0,72.483,25.991,0.5415,4.354,0.0,0.0,103.3695,103.3695,0.0,0.0,0.0,0.7012029660586537,0.2514378032204857,0.005238489109456851,0.04212074161140375,0.0,0.0,1.0
Gwh,2022-01-30,2022,1,01-30,Sunday,0.0,0.0,0.0,72.404,16.038,0.454,4.103,0.0,0.0,92.999,92.999,0.0,0.0,0.0,0.7785460058710308,0.17245346724158325,0.004881772922289487,0.044118753965096395,0.0,0.0,1.0
Gwh,2022-01-31,2022,1,01-31,Monday,0.0,0.0,0.0,72.455,52.2895,0.58525,1.729,0.0,0.0,127.05875,127.05875,0.0,0.0,0.0,0.5702480151898236,0.4115379696400287,0.004606136924847758,0.013607878245299911,0.0,0.0,1.0
Gwh,2022-02-01,2022,2,02-01,Tuesday,0.0,0.0,0.0,68.074,41.778,0.48825,1.168,0.0,0.0,111.50825,111.50825,0.0,0.0,0.0,0.6104839776429097,0.37466286126811243,0.004378599789701659,0.01047456129927606,0.0,0.0,1.0
Gwh,2022-02-02,2022,2,02-02,Wednesday,0.0,0.0,0.0,72.322,37.136,0.537,1.741,0.0,0.0,111.736,111.736,0.0,0.0,0.0,0.6472578220090213,0.33235483640008595,0.0048059712178706955,0.015581370373022124,0.0,0.0,1.0
Gwh,2022-02-03,2022,2,02-03,Thursday,0.0,0.0,0.0,72.429,34.606,0.364,0.704,0.0,0.0,108.103,108.103,0.0,0.0,0.0,0.6699999074956292,0.32012062569956434,0.003367159098267393,0.006512307706539134,0.0,0.0,1.0
Gwh,2022-02-04,2022,2,02-04,Friday,0.0,0.0,0.0,72.454,35.084,0.43675,4.431,0.0,0.0,112.40575,112.40575,0.0,0.0,0.0,0.6445755666413862,0.3121192643614762,0.0038854773888346464,0.039419691608302956,0.0,0.0,1.0
Gwh,2022-02-05,2022,2,02-05,Saturday,0.0,0.0,0.0,72.522,31.195,0.35225,5.721,0.0,0.0,109.79025,109.79025,0.0,0.0,0.0,0.6605504587155964,0.2841326984864321,0.0032083905446977307,0.05210845225327386,0.0,0.0,1.0
Gwh,2022-02-06,2022,2,02-06,Sunday,0.0,0.0,0.0,72.483,31.263,0.658375,2.03,0.0,0.0,106.434375,106.434375,0.0,0.0,0.0,0.6810111864705365,0.29373029155289354,0.006185736516045686,0.01907278546052438,0.0,0.0,1.0
Gwh,2022-02-07,2022,2,02-07,Monday,0.0,0.0,0.0,72.494,43.864,0.568125,6.043,0.0,0.0,122.969125,122.969125,0.0,0.0,0.0,0.5895300954609541,0.3567074255427937,0.004620062149746938,0.049142416846505166,0.0,0.0,1.0
Gwh,2022-02-08,2022,2,02-08,Tuesday,0.0,0.0,0.0,72.553,40.436,0.237,6.041,0.0,0.0,119.267,119.267,0.0,0.0,0.0,0.6083241802007261,0.33903762147115296,0.001987138101905808,0.050651060226215135,0.0,0.0,1.0
