unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,60.666,12.54,0.001,82.741,4.265,3.081,0.999,13.403,73.207,104.489,177.696,0.34140329551593734,0.07056996218260399,5.627588690797767e-06,0.465632315865298,0.024001665766252473,0.01733860075634792,0.0056219611021069696,0.07542657122276247,0.4119788852872321,0.5880211147127679
Gwh,2022-01-02,2022,1,01-02,Sunday,58.461,12.595,0.0,83.144,4.522,3.3977890000000004,1.921,13.516,71.056,106.500789,177.55678899999998,0.3292524061132915,0.07093505165831762,0.0,0.468267084960632,0.02546790818570165,0.01913635079309753,0.010819073778136415,0.07612212451082341,0.4001874577716091,0.599812542228391
Gwh,2022-01-03,2022,1,01-03,Monday,77.164,13.006,0.111,83.099,5.695,4.2592110000000005,2.663,13.601,90.281,109.317211,199.59821100000002,0.38659665140986654,0.06516090467363958,0.0005561172088862058,0.4163313868579714,0.028532319861323804,0.021338923724120953,0.013341802948324018,0.06814189331586744,0.45231367329239236,0.5476863267076075
Gwh,2022-01-04,2022,1,01-04,Tuesday,109.954,14.688,0.002,83.031,6.7625,3.383,0.6,13.73,124.644,107.5065,232.1505,0.4736324065638454,0.06326930159530132,8.61510097975236e-06,0.3576602247249091,0.029129810187787666,0.014572443307251116,0.002584530293925708,0.05914266822599995,0.5369103232601266,0.4630896767398735
Gwh,2022-01-05,2022,1,01-05,Wednesday,108.104,13.624,0.126,83.531,5.9705,3.563909,0.768,13.724,121.854,107.55740899999999,229.411409,0.47122329474032393,0.059386758746597476,0.0005492316208214388,0.3641100517367905,0.026025296762812702,0.01553501203595328,0.0033476974983401983,0.05982265685836052,0.5311592851077428,0.46884071489225715
Gwh,2022-01-06,2022,1,01-06,Thursday,112.807,18.105,0.0,83.753,6.859,3.345091,3.329,13.794,130.912,111.080091,241.99209100000002,0.46615986305106144,0.07481649472585448,0.0,0.34609808797428837,0.028343901536848157,0.013823141848053206,0.013756647939374183,0.05700186292452012,0.5409763577769159,0.459023642223084
Gwh,2022-01-07,2022,1,01-07,Friday,110.646,14.013,0.0,83.802,6.801,2.408,3.547,13.811,124.659,110.369,235.028,0.4707779498612931,0.05962268325476114,0.0,0.35656177136341205,0.028936977721803363,0.010245587759756284,0.015091818847116089,0.05876321119185799,0.5304006331160543,0.46959936688394577
Gwh,2022-01-08,2022,1,01-08,Saturday,95.849,13.794,0.0,83.759,6.594,1.837,1.074,13.711,109.643,106.975,216.618,0.44247938767784767,0.06367891864941971,0.0,0.38666685132352807,0.030440683599700858,0.008480366359212992,0.00495803672824973,0.06329575566204101,0.5061583063272673,0.4938416936727326
Gwh,2022-01-09,2022,1,01-09,Sunday,89.787,13.427,0.0,83.772,5.6825,2.799,0.846,13.632,103.214,106.7315,209.9455,0.4276681329202103,0.06395469300366047,0.0,0.39901784034427984,0.02706654822322936,0.013332031408151162,0.0040296172101807375,0.06493113689028819,0.4916228259238707,0.5083771740761293
Gwh,2022-01-10,2022,1,01-10,Monday,121.993,22.540512,0.11,83.628,6.345,1.433,1.215,14.153,144.643512,106.774,251.417512,0.4852207749156312,0.08965370717692887,0.00043751924488060325,0.33262599464431897,0.02523690553424934,0.005699682526490041,0.0048325989320902995,0.05629281702541071,0.5753120013374406,0.42468799866255935
