datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2018-03-18 22:00:00,75.0,,57.0,1.0,,,1213.0,5.0,,,,3.0,,,,0.0,6.0,1.0,13.0,,174.0,2018,3,03-18,Sunday,22,2018-03-18
2018-03-18 23:00:00,75.0,,57.0,1.0,,,1217.0,5.0,,,,3.0,,,,0.0,6.0,1.0,13.0,,184.0,2018,3,03-18,Sunday,23,2018-03-18
2018-03-19 00:00:00,76.0,,60.0,1.0,,,1238.0,5.0,,,,3.0,,,,0.0,6.0,1.0,13.0,,187.0,2018,3,03-19,Monday,0,2018-03-19
2018-03-19 01:00:00,74.0,,60.0,1.0,,,1237.0,5.0,,,,3.0,,,,0.0,6.0,1.0,14.0,,190.0,2018,3,03-19,Monday,1,2018-03-19
2018-03-19 02:00:00,74.0,,60.0,1.0,,,1326.0,5.0,,,,3.0,,,,0.0,6.0,1.0,14.0,,187.0,2018,3,03-19,Monday,2,2018-03-19
2018-03-19 03:00:00,73.0,,61.0,1.0,,,1311.0,5.0,,,,3.0,,,,0.0,6.0,1.0,14.0,,182.0,2018,3,03-19,Monday,3,2018-03-19
2018-03-19 04:00:00,72.0,,60.0,1.0,,,1369.0,4.0,,,,3.0,,,,0.0,6.0,1.0,14.0,,180.0,2018,3,03-19,Monday,4,2018-03-19
2018-03-19 05:00:00,69.0,,60.0,1.0,,,1375.0,4.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,158.0,2018,3,03-19,Monday,5,2018-03-19
2018-03-19 06:00:00,71.0,,60.0,1.0,,,1340.0,4.0,,,,3.0,,,,0.0,6.0,1.0,14.0,,154.0,2018,3,03-19,Monday,6,2018-03-19
2018-03-19 07:00:00,70.0,,61.0,1.0,,,1433.0,4.0,,,,3.0,,,,0.0,6.0,1.0,14.0,,145.0,2018,3,03-19,Monday,7,2018-03-19
2018-03-19 08:00:00,70.0,,61.0,1.0,,,1431.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,134.0,2018,3,03-19,Monday,8,2018-03-19
2018-03-19 09:00:00,69.0,,61.0,3.0,,,1432.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,125.0,2018,3,03-19,Monday,9,2018-03-19
2018-03-19 10:00:00,70.0,,62.0,3.0,,,1453.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,121.0,2018,3,03-19,Monday,10,2018-03-19
2018-03-19 11:00:00,70.0,,63.0,3.0,,,1452.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,132.0,2018,3,03-19,Monday,11,2018-03-19
2018-03-19 12:00:00,73.0,,65.0,3.0,,,1429.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,136.0,2018,3,03-19,Monday,12,2018-03-19
2018-03-19 13:00:00,76.0,,62.0,3.0,,,1399.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,146.0,2018,3,03-19,Monday,13,2018-03-19
2018-03-19 14:00:00,75.0,,63.0,3.0,,,1376.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,157.0,2018,3,03-19,Monday,14,2018-03-19
2018-03-19 15:00:00,74.0,,61.0,3.0,,,1364.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,170.0,2018,3,03-19,Monday,15,2018-03-19
2018-03-19 16:00:00,71.0,,59.0,3.0,,,1317.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,168.0,2018,3,03-19,Monday,16,2018-03-19
2018-03-19 17:00:00,70.0,,58.0,3.0,,,1357.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,191.0,2018,3,03-19,Monday,17,2018-03-19
2018-03-19 18:00:00,70.0,,63.0,3.0,,,1382.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,175.0,2018,3,03-19,Monday,18,2018-03-19
2018-03-19 19:00:00,71.0,,63.0,3.0,,,1426.0,5.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,148.0,2018,3,03-19,Monday,19,2018-03-19
2018-03-19 20:00:00,72.0,,64.0,1.0,,,1506.0,5.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,125.0,2018,3,03-19,Monday,20,2018-03-19
2018-03-19 21:00:00,73.0,,61.0,1.0,,,1505.0,5.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,106.0,2018,3,03-19,Monday,21,2018-03-19
2018-03-19 22:00:00,72.0,,61.0,1.0,,,1496.0,5.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,73.0,2018,3,03-19,Monday,22,2018-03-19
2018-03-19 23:00:00,73.0,,63.0,1.0,,,1501.0,5.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,46.0,2018,3,03-19,Monday,23,2018-03-19
2018-03-20 00:00:00,75.0,,60.0,1.0,,,1504.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,37.0,2018,3,03-20,Tuesday,0,2018-03-20
2018-03-20 01:00:00,74.0,,60.0,1.0,,,1494.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,32.0,2018,3,03-20,Tuesday,1,2018-03-20
2018-03-20 02:00:00,73.0,,59.0,1.0,,,1486.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,35.0,2018,3,03-20,Tuesday,2,2018-03-20
2018-03-20 03:00:00,72.0,,59.0,1.0,,,1486.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,42.0,2018,3,03-20,Tuesday,3,2018-03-20
2018-03-20 04:00:00,71.0,,59.0,1.0,,,1495.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,34.0,2018,3,03-20,Tuesday,4,2018-03-20
2018-03-20 05:00:00,69.0,,58.0,1.0,,,1491.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,32.0,2018,3,03-20,Tuesday,5,2018-03-20
2018-03-20 06:00:00,70.0,,59.0,1.0,,,1493.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,30.0,2018,3,03-20,Tuesday,6,2018-03-20
2018-03-20 07:00:00,70.0,,58.0,1.0,,,1481.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,21.0,2018,3,03-20,Tuesday,7,2018-03-20
2018-03-20 08:00:00,70.0,,58.0,1.0,,,1414.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,15.0,2018,3,03-20,Tuesday,8,2018-03-20
2018-03-20 09:00:00,69.0,,58.0,3.0,,,1414.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,27.0,2018,3,03-20,Tuesday,9,2018-03-20
2018-03-20 10:00:00,70.0,,61.0,3.0,,,1419.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,52.0,2018,3,03-20,Tuesday,10,2018-03-20
2018-03-20 11:00:00,74.0,,62.0,3.0,,,1406.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,56.0,2018,3,03-20,Tuesday,11,2018-03-20
2018-03-20 12:00:00,76.0,,64.0,3.0,,,1377.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,61.0,2018,3,03-20,Tuesday,12,2018-03-20
2018-03-20 13:00:00,76.0,,63.0,3.0,,,1365.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,58.0,2018,3,03-20,Tuesday,13,2018-03-20
2018-03-20 14:00:00,76.0,,61.0,3.0,,,1338.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,66.0,2018,3,03-20,Tuesday,14,2018-03-20
2018-03-20 15:00:00,74.0,,63.0,3.0,,,1391.0,5.0,,,,3.0,,,,0.0,6.0,1.0,15.0,,61.0,2018,3,03-20,Tuesday,15,2018-03-20
2018-03-20 16:00:00,73.0,,62.0,3.0,,,1390.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,69.0,2018,3,03-20,Tuesday,16,2018-03-20
2018-03-20 17:00:00,70.0,,61.0,3.0,,,1414.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,87.0,2018,3,03-20,Tuesday,17,2018-03-20
2018-03-20 18:00:00,70.0,,62.0,3.0,,,1366.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,115.0,2018,3,03-20,Tuesday,18,2018-03-20
2018-03-20 19:00:00,72.0,,60.0,3.0,,,1458.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,112.0,2018,3,03-20,Tuesday,19,2018-03-20
2018-03-20 20:00:00,72.0,,59.0,1.0,,,1548.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,129.0,2018,3,03-20,Tuesday,20,2018-03-20
2018-03-20 21:00:00,74.0,,57.0,1.0,,,1584.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,132.0,2018,3,03-20,Tuesday,21,2018-03-20
2018-03-20 22:00:00,74.0,,57.0,1.0,,,1537.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,126.0,2018,3,03-20,Tuesday,22,2018-03-20
2018-03-20 23:00:00,74.0,,56.0,1.0,,,1555.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,118.0,2018,3,03-20,Tuesday,23,2018-03-20
2018-03-21 00:00:00,75.0,,55.0,1.0,,,1523.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,101.0,2018,3,03-21,Wednesday,0,2018-03-21
2018-03-21 01:00:00,73.0,,57.0,1.0,,,1568.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,89.0,2018,3,03-21,Wednesday,1,2018-03-21
2018-03-21 02:00:00,73.0,,59.0,1.0,,,1579.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,97.0,2018,3,03-21,Wednesday,2,2018-03-21
2018-03-21 03:00:00,72.0,,57.0,1.0,,,1576.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,109.0,2018,3,03-21,Wednesday,3,2018-03-21
2018-03-21 04:00:00,71.0,,57.0,1.0,,,1571.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,102.0,2018,3,03-21,Wednesday,4,2018-03-21
2018-03-21 05:00:00,68.0,,56.0,1.0,,,1578.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,87.0,2018,3,03-21,Wednesday,5,2018-03-21
2018-03-21 06:00:00,69.0,,56.0,1.0,,,1578.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,70.0,2018,3,03-21,Wednesday,6,2018-03-21
2018-03-21 07:00:00,69.0,,57.0,1.0,,,1584.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,46.0,2018,3,03-21,Wednesday,7,2018-03-21
2018-03-21 08:00:00,69.0,,57.0,1.0,,,1573.0,4.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,23.0,2018,3,03-21,Wednesday,8,2018-03-21
2018-03-21 09:00:00,70.0,,56.0,2.0,,,1584.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,11.0,2018,3,03-21,Wednesday,9,2018-03-21
2018-03-21 10:00:00,73.0,,57.0,1.0,,,1587.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,7.0,2018,3,03-21,Wednesday,10,2018-03-21
2018-03-21 11:00:00,72.0,,53.0,3.0,,,1589.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,6.0,2018,3,03-21,Wednesday,11,2018-03-21
2018-03-21 12:00:00,75.0,,61.0,3.0,,,1582.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,13.0,2018,3,03-21,Wednesday,12,2018-03-21
2018-03-21 13:00:00,76.0,,63.0,3.0,,,1587.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,37.0,2018,3,03-21,Wednesday,13,2018-03-21
2018-03-21 14:00:00,76.0,,63.0,3.0,,,1540.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,61.0,2018,3,03-21,Wednesday,14,2018-03-21
2018-03-21 15:00:00,75.0,,22.0,3.0,,,1488.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,88.0,2018,3,03-21,Wednesday,15,2018-03-21
2018-03-21 16:00:00,74.0,,17.0,3.0,,,1459.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,111.0,2018,3,03-21,Wednesday,16,2018-03-21
2018-03-21 17:00:00,71.0,,35.0,3.0,,,1451.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,132.0,2018,3,03-21,Wednesday,17,2018-03-21
2018-03-21 18:00:00,70.0,,37.0,3.0,,,1456.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,130.0,2018,3,03-21,Wednesday,18,2018-03-21
2018-03-21 19:00:00,72.0,,37.0,3.0,,,1458.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,133.0,2018,3,03-21,Wednesday,19,2018-03-21
2018-03-21 20:00:00,73.0,,38.0,1.0,,,1527.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,131.0,2018,3,03-21,Wednesday,20,2018-03-21
2018-03-21 21:00:00,74.0,,35.0,1.0,,,1539.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,140.0,2018,3,03-21,Wednesday,21,2018-03-21
2018-03-21 22:00:00,74.0,,53.0,1.0,,,1516.0,5.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,146.0,2018,3,03-21,Wednesday,22,2018-03-21
2018-03-21 23:00:00,75.0,,44.0,1.0,,,1519.0,5.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,149.0,2018,3,03-21,Wednesday,23,2018-03-21
2018-03-22 00:00:00,75.0,,36.0,1.0,,,1494.0,5.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,145.0,2018,3,03-22,Thursday,0,2018-03-22
2018-03-22 01:00:00,73.0,,37.0,1.0,,,1444.0,5.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,141.0,2018,3,03-22,Thursday,1,2018-03-22
2018-03-22 02:00:00,73.0,,45.0,1.0,,,1455.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,151.0,2018,3,03-22,Thursday,2,2018-03-22
2018-03-22 03:00:00,72.0,,61.0,1.0,,,1473.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,141.0,2018,3,03-22,Thursday,3,2018-03-22
2018-03-22 04:00:00,72.0,,64.0,1.0,,,1473.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,135.0,2018,3,03-22,Thursday,4,2018-03-22
2018-03-22 05:00:00,68.0,,65.0,1.0,,,1487.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,132.0,2018,3,03-22,Thursday,5,2018-03-22
2018-03-22 06:00:00,69.0,,64.0,1.0,,,1490.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,131.0,2018,3,03-22,Thursday,6,2018-03-22
2018-03-22 07:00:00,68.0,,64.0,1.0,,,1495.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,133.0,2018,3,03-22,Thursday,7,2018-03-22
2018-03-22 08:00:00,69.0,,64.0,1.0,,,1497.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,134.0,2018,3,03-22,Thursday,8,2018-03-22
2018-03-22 09:00:00,69.0,,64.0,3.0,,,1493.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,123.0,2018,3,03-22,Thursday,9,2018-03-22
2018-03-22 10:00:00,69.0,,64.0,3.0,,,1489.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,131.0,2018,3,03-22,Thursday,10,2018-03-22
2018-03-22 11:00:00,69.0,,65.0,3.0,,,1498.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,126.0,2018,3,03-22,Thursday,11,2018-03-22
2018-03-22 12:00:00,70.0,,64.0,3.0,,,1495.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,122.0,2018,3,03-22,Thursday,12,2018-03-22
2018-03-22 13:00:00,70.0,,64.0,3.0,,,1494.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,136.0,2018,3,03-22,Thursday,13,2018-03-22
2018-03-22 14:00:00,71.0,,61.0,3.0,,,1497.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,171.0,2018,3,03-22,Thursday,14,2018-03-22
2018-03-22 15:00:00,70.0,,62.0,3.0,,,1456.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,171.0,2018,3,03-22,Thursday,15,2018-03-22
2018-03-22 16:00:00,71.0,,63.0,3.0,,,1455.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,183.0,2018,3,03-22,Thursday,16,2018-03-22
2018-03-22 17:00:00,70.0,,62.0,3.0,,,1437.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,225.0,2018,3,03-22,Thursday,17,2018-03-22
2018-03-22 18:00:00,70.0,,62.0,3.0,,,1365.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,236.0,2018,3,03-22,Thursday,18,2018-03-22
2018-03-22 19:00:00,72.0,,61.0,3.0,,,1396.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,225.0,2018,3,03-22,Thursday,19,2018-03-22
2018-03-22 20:00:00,73.0,,60.0,1.0,,,1390.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,200.0,2018,3,03-22,Thursday,20,2018-03-22
2018-03-22 21:00:00,74.0,,61.0,1.0,,,1465.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,193.0,2018,3,03-22,Thursday,21,2018-03-22
2018-03-22 22:00:00,73.0,,61.0,1.0,,,1453.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,187.0,2018,3,03-22,Thursday,22,2018-03-22
2018-03-22 23:00:00,73.0,,61.0,1.0,,,1404.0,5.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,189.0,2018,3,03-22,Thursday,23,2018-03-22
2018-03-23 00:00:00,75.0,,59.0,1.0,,,1421.0,5.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,158.0,2018,3,03-23,Friday,0,2018-03-23
2018-03-23 01:00:00,74.0,,59.0,1.0,,,1441.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,158.0,2018,3,03-23,Friday,1,2018-03-23
2018-03-23 02:00:00,73.0,,59.0,1.0,,,1464.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,142.0,2018,3,03-23,Friday,2,2018-03-23
2018-03-23 03:00:00,72.0,,60.0,1.0,,,1462.0,5.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,138.0,2018,3,03-23,Friday,3,2018-03-23
2018-03-23 04:00:00,72.0,,61.0,1.0,,,1460.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,118.0,2018,3,03-23,Friday,4,2018-03-23
2018-03-23 05:00:00,69.0,,63.0,1.0,,,1482.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,108.0,2018,3,03-23,Friday,5,2018-03-23
2018-03-23 06:00:00,70.0,,61.0,1.0,,,1475.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,106.0,2018,3,03-23,Friday,6,2018-03-23
2018-03-23 07:00:00,70.0,,61.0,1.0,,,1462.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,97.0,2018,3,03-23,Friday,7,2018-03-23
2018-03-23 08:00:00,70.0,,57.0,1.0,,,1423.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,105.0,2018,3,03-23,Friday,8,2018-03-23
2018-03-23 09:00:00,69.0,,61.0,3.0,,,1399.0,4.0,,,,3.0,,,,0.0,5.0,1.0,16.0,,93.0,2018,3,03-23,Friday,9,2018-03-23
2018-03-23 10:00:00,69.0,,60.0,3.0,,,1396.0,4.0,,,,3.0,,,,0.0,5.0,1.0,17.0,,78.0,2018,3,03-23,Friday,10,2018-03-23
2018-03-23 11:00:00,70.0,,60.0,3.0,,,1407.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,78.0,2018,3,03-23,Friday,11,2018-03-23
2018-03-23 12:00:00,73.0,,60.0,3.0,,,1405.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,67.0,2018,3,03-23,Friday,12,2018-03-23
2018-03-23 13:00:00,74.0,,60.0,3.0,,,1401.0,5.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,57.0,2018,3,03-23,Friday,13,2018-03-23
2018-03-23 14:00:00,71.0,,53.0,3.0,,,1411.0,4.0,,,,3.0,,,,0.0,6.0,1.0,17.0,,57.0,2018,3,03-23,Friday,14,2018-03-23
2018-03-23 15:00:00,73.0,,25.0,3.0,,,1402.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,47.0,2018,3,03-23,Friday,15,2018-03-23
2018-03-23 16:00:00,71.0,,25.0,3.0,,,1373.0,5.0,,,,3.0,,,,0.0,6.0,1.0,16.0,,38.0,2018,3,03-23,Friday,16,2018-03-23
2018-03-23 17:00:00,69.0,,25.0,3.0,,,1370.0,4.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,27.0,2018,3,03-23,Friday,17,2018-03-23
2018-03-23 18:00:00,70.0,,27.0,3.0,,,1373.0,4.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,19.0,2018,3,03-23,Friday,18,2018-03-23
2018-03-23 19:00:00,73.0,,35.0,3.0,,,1430.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,15.0,2018,3,03-23,Friday,19,2018-03-23
2018-03-23 20:00:00,73.0,,51.0,1.0,,,1478.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,14.0,2018,3,03-23,Friday,20,2018-03-23
2018-03-23 21:00:00,75.0,,56.0,1.0,,,1444.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,14.0,2018,3,03-23,Friday,21,2018-03-23
2018-03-23 22:00:00,75.0,,56.0,1.0,,,1430.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,12.0,2018,3,03-23,Friday,22,2018-03-23
2018-03-23 23:00:00,74.0,,55.0,1.0,,,1423.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,11.0,2018,3,03-23,Friday,23,2018-03-23
2018-03-24 00:00:00,74.0,,56.0,1.0,,,1448.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,9.0,2018,3,03-24,Saturday,0,2018-03-24
2018-03-24 01:00:00,73.0,,55.0,1.0,,,1475.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,14.0,2018,3,03-24,Saturday,1,2018-03-24
2018-03-24 02:00:00,73.0,,56.0,1.0,,,1177.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,29.0,2018,3,03-24,Saturday,2,2018-03-24
2018-03-24 03:00:00,72.0,,56.0,1.0,,,1165.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,44.0,2018,3,03-24,Saturday,3,2018-03-24
2018-03-24 04:00:00,71.0,,57.0,1.0,,,1162.0,4.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,62.0,2018,3,03-24,Saturday,4,2018-03-24
2018-03-24 05:00:00,68.0,,57.0,1.0,,,1158.0,4.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,77.0,2018,3,03-24,Saturday,5,2018-03-24
2018-03-24 06:00:00,69.0,,57.0,1.0,,,1156.0,4.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,86.0,2018,3,03-24,Saturday,6,2018-03-24
2018-03-24 07:00:00,69.0,,58.0,1.0,,,1163.0,4.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,90.0,2018,3,03-24,Saturday,7,2018-03-24
2018-03-24 08:00:00,69.0,,57.0,1.0,,,1141.0,4.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,79.0,2018,3,03-24,Saturday,8,2018-03-24
2018-03-24 09:00:00,69.0,,58.0,1.0,,,1157.0,4.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,71.0,2018,3,03-24,Saturday,9,2018-03-24
2018-03-24 10:00:00,70.0,,59.0,1.0,,,1169.0,4.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,89.0,2018,3,03-24,Saturday,10,2018-03-24
2018-03-24 11:00:00,72.0,,60.0,1.0,,,1170.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,105.0,2018,3,03-24,Saturday,11,2018-03-24
2018-03-24 12:00:00,76.0,,61.0,1.0,,,1166.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,118.0,2018,3,03-24,Saturday,12,2018-03-24
2018-03-24 13:00:00,76.0,,62.0,1.0,,,1136.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,138.0,2018,3,03-24,Saturday,13,2018-03-24
2018-03-24 14:00:00,76.0,,62.0,1.0,,,1179.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,150.0,2018,3,03-24,Saturday,14,2018-03-24
2018-03-24 15:00:00,77.0,,61.0,1.0,,,1161.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,172.0,2018,3,03-24,Saturday,15,2018-03-24
2018-03-24 16:00:00,77.0,,61.0,1.0,,,1162.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,192.0,2018,3,03-24,Saturday,16,2018-03-24
2018-03-24 17:00:00,71.0,,60.0,1.0,,,1159.0,4.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,219.0,2018,3,03-24,Saturday,17,2018-03-24
2018-03-24 18:00:00,71.0,,60.0,1.0,,,1192.0,4.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,217.0,2018,3,03-24,Saturday,18,2018-03-24
2018-03-24 19:00:00,73.0,,60.0,1.0,,,1312.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,216.0,2018,3,03-24,Saturday,19,2018-03-24
2018-03-24 20:00:00,74.0,,61.0,1.0,,,1338.0,5.0,,,,3.0,,,,0.0,7.0,1.0,17.0,,206.0,2018,3,03-24,Saturday,20,2018-03-24
2018-03-24 21:00:00,75.0,,65.0,1.0,,,1382.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,198.0,2018,3,03-24,Saturday,21,2018-03-24
2018-03-24 22:00:00,75.0,,64.0,1.0,,,1392.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,190.0,2018,3,03-24,Saturday,22,2018-03-24
2018-03-24 23:00:00,75.0,,65.0,1.0,,,1390.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,189.0,2018,3,03-24,Saturday,23,2018-03-24
2018-03-25 00:00:00,75.0,,65.0,1.0,,,1387.0,5.0,,,,3.0,,,,0.0,7.0,1.0,15.0,,174.0,2018,3,03-25,Sunday,0,2018-03-25
2018-03-25 01:00:00,74.0,,65.0,1.0,,,1352.0,5.0,,,,3.0,,,,0.0,7.0,1.0,16.0,,166.0,2018,3,03-25,Sunday,1,2018-03-25
