datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2019-01-01 00:00:00,222.0,,,855.0,1612.0,,,,,571.0,4.0,799.0,274.0,,,22.004,,0.0,,,597.0,2019,1,01-01,Tuesday,0,2019-01-01
2019-01-01 01:00:00,320.0,,,434.0,1472.0,,,,,345.0,5.0,655.0,283.0,,,22.0,,0.0,,,543.0,2019,1,01-01,Tuesday,1,2019-01-01
2019-01-01 02:00:00,320.0,,,427.0,1470.0,,,,,243.0,6.0,492.0,303.0,,,21.0,,0.0,,,441.0,2019,1,01-01,Tuesday,2,2019-01-01
2019-01-01 03:00:00,331.0,,,428.0,1470.0,,,,,0.0,6.6,421.0,294.0,,,25.0,,0.0,,,367.0,2019,1,01-01,Tuesday,3,2019-01-01
2019-01-01 04:00:00,339.0,,,429.0,1407.0,,,,,0.0,7.2,116.0,220.0,,,29.0,,0.0,,,346.0,2019,1,01-01,Tuesday,4,2019-01-01
2019-01-01 05:00:00,335.0,,,430.0,1289.0,,,,,0.0,7.8,114.0,130.0,,,31.0,,0.0,,,413.0,2019,1,01-01,Tuesday,5,2019-01-01
2019-01-01 06:00:00,336.0,,,432.0,1289.0,,,,,0.0,8.4,120.0,113.0,,,30.0,,0.0,,,449.0,2019,1,01-01,Tuesday,6,2019-01-01
2019-01-01 07:00:00,331.0,,,446.0,1433.0,,,,,0.0,9.0,220.0,112.0,,,29.0,,0.0,,,404.0,2019,1,01-01,Tuesday,7,2019-01-01
2019-01-01 08:00:00,324.0,,,560.0,1469.0,,,,,0.0,9.6,187.0,112.0,,,29.0,,0.0,,,405.0,2019,1,01-01,Tuesday,8,2019-01-01
2019-01-01 09:00:00,332.0,,,888.0,1456.0,,,,,0.0,10.2,194.0,112.0,,,31.0,,0.1,,,373.0,2019,1,01-01,Tuesday,9,2019-01-01
2019-01-01 10:00:00,326.0,,,1094.0,1432.0,,,,,0.0,10.8,219.0,181.0,,,28.0,,0.2,,,341.0,2019,1,01-01,Tuesday,10,2019-01-01
2019-01-01 11:00:00,330.0,,,1153.0,1430.0,,,,,0.0,11.4,219.0,175.0,,,28.0,,0.3,,,304.0,2019,1,01-01,Tuesday,11,2019-01-01
2019-01-01 12:00:00,334.0,,,1077.0,1381.0,,,,,0.0,12.0,226.0,181.0,,,29.0,,0.4,,,223.0,2019,1,01-01,Tuesday,12,2019-01-01
2019-01-01 13:00:00,335.0,,,1170.0,1427.0,,,,,0.0,12.6,623.0,125.0,,,31.0,,0.5,,,149.0,2019,1,01-01,Tuesday,13,2019-01-01
2019-01-01 14:00:00,340.0,,,1189.0,1471.0,,,,,0.0,13.2,458.0,101.0,,,32.0,,0.6,,,97.0,2019,1,01-01,Tuesday,14,2019-01-01
2019-01-01 15:00:00,339.0,,,1146.0,1329.0,,,,,0.0,13.8,248.0,62.0,,,31.0,,0.7,,,82.0,2019,1,01-01,Tuesday,15,2019-01-01
2019-01-01 16:00:00,330.0,,,1156.0,1315.0,,,,,0.0,14.4,238.0,63.0,,,30.0,,0.8,,,104.0,2019,1,01-01,Tuesday,16,2019-01-01
2019-01-01 17:00:00,333.0,,,1262.0,1470.0,,,,,14.0,15.0,255.0,144.0,,,32.0,,0.9,,,164.0,2019,1,01-01,Tuesday,17,2019-01-01
2019-01-01 18:00:00,334.0,,,1382.0,1490.0,,,,,29.5,5.0,443.0,302.0,,,32.0,,1.0,,,253.0,2019,1,01-01,Tuesday,18,2019-01-01
2019-01-01 19:00:00,334.0,,,1384.0,1624.0,,,,,45.0,1.0,733.0,478.0,,,31.0,,0.0,,,272.0,2019,1,01-01,Tuesday,19,2019-01-01
2019-01-01 20:00:00,337.0,,,1386.0,1717.0,,,,,60.5,1.0,847.0,770.0,,,31.0,,0.0,,,285.0,2019,1,01-01,Tuesday,20,2019-01-01
2019-01-01 21:00:00,340.0,,,1378.0,1748.0,,,,,76.0,1.0,854.0,588.0,,,32.0,,0.0,,,308.0,2019,1,01-01,Tuesday,21,2019-01-01
2019-01-01 22:00:00,337.0,,,1392.0,1661.0,,,,,91.5,1.0,713.0,406.0,,,31.0,,0.0,,,398.0,2019,1,01-01,Tuesday,22,2019-01-01
2019-01-01 23:00:00,333.0,,,1190.0,1636.0,,,,,107.0,4.0,377.0,148.0,,,31.0,,0.0,,,449.0,2019,1,01-01,Tuesday,23,2019-01-01
2019-01-02 00:00:00,335.0,,,946.0,1566.0,,,,,0.0,5.889,283.0,112.0,,,31.0,,0.0,,,535.0,2019,1,01-02,Wednesday,0,2019-01-02
2019-01-02 01:00:00,333.0,,,626.0,1366.0,,,,,0.0,7.778,110.0,112.0,,,32.0,,0.0,,,785.0,2019,1,01-02,Wednesday,1,2019-01-02
2019-01-02 02:00:00,331.0,,,641.0,1303.0,,,,,0.0,9.667,99.0,70.0,,,32.0,,0.0,,,951.0,2019,1,01-02,Wednesday,2,2019-01-02
2019-01-02 03:00:00,328.0,,,666.0,1140.0,,,,,0.0,11.556,111.0,62.0,,,31.0,,0.0,,,976.0,2019,1,01-02,Wednesday,3,2019-01-02
2019-01-02 04:00:00,328.0,,,671.0,1140.0,,,,,0.0,13.444,116.0,62.0,,,29.0,,0.0,,,1074.0,2019,1,01-02,Wednesday,4,2019-01-02
2019-01-02 05:00:00,322.0,,,727.0,1139.0,,,,,0.0,15.333,116.0,62.0,,,31.0,,0.0,,,1071.0,2019,1,01-02,Wednesday,5,2019-01-02
2019-01-02 06:00:00,314.0,,,808.0,1140.0,,,,,0.0,17.222,117.0,62.0,,,28.0,,0.0,,,1106.0,2019,1,01-02,Wednesday,6,2019-01-02
2019-01-02 07:00:00,320.0,,,940.0,1271.0,,,,,0.0,19.111,109.0,92.0,,,28.0,,0.0,,,1047.0,2019,1,01-02,Wednesday,7,2019-01-02
2019-01-02 08:00:00,323.0,,,1363.0,1604.0,,,,,55.0,21.0,375.0,232.0,,,28.0,,0.0,,,866.0,2019,1,01-02,Wednesday,8,2019-01-02
2019-01-02 09:00:00,318.0,,,1618.0,1740.0,,,,,269.0,3.0,691.0,337.0,,,24.0,,0.2,,,697.0,2019,1,01-02,Wednesday,9,2019-01-02
2019-01-02 10:00:00,316.0,,,1634.0,1756.0,,,,,371.0,3.0,956.0,419.0,,,21.0,,0.4,,,574.0,2019,1,01-02,Wednesday,10,2019-01-02
2019-01-02 11:00:00,319.0,,,1600.0,1757.0,,,,,145.0,3.0,785.0,370.0,,,20.0,,0.6,,,529.0,2019,1,01-02,Wednesday,11,2019-01-02
2019-01-02 12:00:00,320.0,,,1668.0,1757.0,,,,,89.0,3.0,612.0,286.0,,,20.0,,0.8,,,445.0,2019,1,01-02,Wednesday,12,2019-01-02
2019-01-02 13:00:00,325.0,,,1670.0,1757.0,,,,,38.0,3.0,580.0,191.0,,,20.0,,1.0,,,436.0,2019,1,01-02,Wednesday,13,2019-01-02
2019-01-02 14:00:00,324.0,,,1631.0,1756.0,,,,,0.0,4.0,489.0,112.0,,,21.0,,1.2,,,452.0,2019,1,01-02,Wednesday,14,2019-01-02
2019-01-02 15:00:00,322.0,,,1612.0,1756.0,,,,,0.0,4.0,381.0,112.0,,,22.0,,1.4,,,514.0,2019,1,01-02,Wednesday,15,2019-01-02
2019-01-02 16:00:00,325.0,,,1629.0,1756.0,,,,,33.0,4.0,582.0,112.0,,,22.0,,1.6,,,555.0,2019,1,01-02,Wednesday,16,2019-01-02
2019-01-02 17:00:00,328.0,,,1674.0,1756.0,,,,,154.333,1.0,826.0,192.0,,,22.0,,1.8,,,675.0,2019,1,01-02,Wednesday,17,2019-01-02
2019-01-02 18:00:00,322.0,,,1650.0,1756.0,,,,,275.667,0.0,1413.0,142.0,,,24.0,,2.0,,,977.0,2019,1,01-02,Wednesday,18,2019-01-02
2019-01-02 19:00:00,324.0,,,1603.0,1756.0,,,,,397.0,1.0,1375.0,180.0,,,24.0,,0.0,,,1470.0,2019,1,01-02,Wednesday,19,2019-01-02
2019-01-02 20:00:00,326.0,,,1631.0,1756.0,,,,,518.333,1.0,1216.0,203.0,,,24.0,,0.0,,,1894.0,2019,1,01-02,Wednesday,20,2019-01-02
2019-01-02 21:00:00,324.0,,,1639.0,1757.0,,,,,639.667,1.0,1165.0,203.0,,,24.0,,0.0,,,2271.0,2019,1,01-02,Wednesday,21,2019-01-02
2019-01-02 22:00:00,327.0,,,1614.0,1758.0,,,,,761.0,2.0,1030.0,139.0,,,24.0,,0.0,,,2453.0,2019,1,01-02,Wednesday,22,2019-01-02
2019-01-02 23:00:00,327.0,,,1596.0,1757.0,,,,,288.0,2.0,644.0,132.0,,,23.0,,0.0,,,2619.0,2019,1,01-02,Wednesday,23,2019-01-02
2019-01-03 00:00:00,326.0,,,1375.0,1757.0,,,,,164.0,4.0,376.0,112.0,,,23.0,,0.0,,,2589.0,2019,1,01-03,Thursday,0,2019-01-03
2019-01-03 01:00:00,330.0,,,942.0,1587.0,,,,,0.0,5.429,225.0,65.0,,,24.0,,0.0,,,2509.0,2019,1,01-03,Thursday,1,2019-01-03
2019-01-03 02:00:00,326.0,,,944.0,1268.0,,,,,0.0,6.857,138.0,62.0,,,23.0,,0.0,,,2391.0,2019,1,01-03,Thursday,2,2019-01-03
2019-01-03 03:00:00,325.0,,,965.0,1179.0,,,,,0.0,8.286,96.0,62.0,,,23.0,,0.0,,,2329.0,2019,1,01-03,Thursday,3,2019-01-03
2019-01-03 04:00:00,330.0,,,959.0,1233.0,,,,,0.0,9.714,98.0,62.0,,,23.0,,0.0,,,2273.0,2019,1,01-03,Thursday,4,2019-01-03
2019-01-03 05:00:00,329.0,,,1037.0,1480.0,,,,,12.0,11.143,155.0,62.0,,,22.0,,0.0,,,2155.0,2019,1,01-03,Thursday,5,2019-01-03
2019-01-03 06:00:00,329.0,,,1191.0,1709.0,,,,,62.0,12.571,214.0,72.0,,,21.0,,0.0,,,2109.0,2019,1,01-03,Thursday,6,2019-01-03
2019-01-03 07:00:00,325.0,,,1727.0,1758.0,,,,,708.0,14.0,405.0,392.0,,,21.0,,0.0,,,2233.0,2019,1,01-03,Thursday,7,2019-01-03
